lemma,count,per_1000
verbot,5,0.143
rechts,5,0.143
hinzu,5,0.143
betreten,5,0.143
vermögensbuße,5,0.143
inhaber,5,0.143
unrecht,5,0.143
umgestaltung,5,0.143
anordnung,5,0.143
vorschreiben,5,0.143
ordnen,5,0.143
idee,5,0.143
vertreter,5,0.143
oberbeamt,5,0.143
fallend,5,0.143
handlung,5,0.143
beamtengewalt,5,0.143
schrecken,5,0.143
fungieren,5,0.143
zusammenhängen,5,0.143
zufolge,5,0.143
entstanden,5,0.143
vorübergehend,5,0.143
autorität,5,0.143
echt,5,0.143
instanz,5,0.143
gang,5,0.143
kriminalverfahren,5,0.143
aufgebot,5,0.143
empfingen,5,0.143
vorsitzend,5,0.143
majorität,5,0.143
bestätigung,5,0.143
akt,5,0.143
ältest,5,0.143
verwalten,5,0.143
fragen,5,0.143
unvollkommen,5,0.143
somit,5,0.143
binden,5,0.143
bekleidung,5,0.143
entledigen,5,0.143
ahnen,5,0.143
alte,5,0.143
gemeindeämter,5,0.143
verkehrt,5,0.143
einigung,5,0.143
eidgenosse,5,0.143
centurien,5,0.143
wirksam,5,0.143
buchstabe,5,0.143
nichtig,5,0.143
lebendig,5,0.143
gesamtheit,5,0.143
mitbürger,5,0.143
schroff,5,0.143
suspendieren,5,0.143
bekommen,5,0.143
folgenreich,5,0.143
unbeschränkt,5,0.143
begreiflicherweise,5,0.143
leitung,5,0.143
ergeben,5,0.143
bildend,5,0.143
mittelst,5,0.143
mangeln,5,0.143
wohnen,5,0.143
unterstützung,5,0.143
reichtum,5,0.143
obgleich,5,0.143
künftig,5,0.143
nobilität,5,0.143
vorwiegend,5,0.143
unzweifelhaft,5,0.143
getreide,5,0.143
preis,5,0.143
schaf,5,0.143
dreißig,5,0.143
büßen,5,0.143
vermehrung,5,0.143
ausgehen,5,0.143
indirekt,5,0.143
worauf,5,0.143
moralisch,5,0.143
tagelöhner,5,0.143
dasjenig,5,0.143
okkupationssystem,5,0.143
anwenden,5,0.143
vermochen,5,0.143
entlassen,5,0.143
erleichterung,5,0.143
bürgerkrieg,5,0.143
kehren,5,0.143
jenseit,5,0.143
teilung,5,0.143
verletzen,5,0.143
richterlich,5,0.143
verhandeln,5,0.143
nähern,5,0.143
jurisdiktion,5,0.143
wehren,5,0.143
anfänglich,5,0.143
vermehrt,5,0.143
weisheit,5,0.143
kompromiß,5,0.143
tyrannis,5,0.143
bedeuten,5,0.143
nützen,5,0.143
ebensowenig,5,0.143
kopf,5,0.143
liegend,5,0.143
verschollen,5,0.143
gewinn,5,0.143
überzeugen,5,0.143
ernsthaft,5,0.143
definitiv,5,0.143
stadtrecht,5,0.143
festgestellt,5,0.143
aufstellung,5,0.143
kontrolle,5,0.143
ausgang,5,0.143
fertig,5,0.143
demagog,5,0.143
stände,5,0.143
kriegstribune,5,0.143
zugänglich,5,0.143
veranlassung,5,0.143
räumen,5,0.143
gegenwehr,5,0.143
verkaufen,5,0.143
forderung,5,0.143
länderei,5,0.143
umfang,5,0.143
furius,5,0.143
breit,5,0.143
dienst,5,0.143
altlatinisch,5,0.143
boten,5,0.143
eintracht,5,0.143
vollendet,5,0.143
würdig,5,0.143
trennen,5,0.143
desto,5,0.143
auflösen,5,0.143
unverhältnismäßig,5,0.143
durchgreifend,5,0.143
befugt,5,0.143
einsicht,5,0.143
absichtlich,5,0.143
angemessen,5,0.143
bedurfen,5,0.143
ausführen,5,0.143
machtentwickelung,5,0.143
sabinisch,5,0.143
frisch,5,0.143
gesinnt,5,0.143
beendigung,5,0.143
gültig,5,0.143
einschließen,5,0.143
bedürfnis,5,0.143
zurückgehen,5,0.143
genügend,5,0.143
übergehen,5,0.143
fürchten,5,0.143
landsleute,5,0.143
begnügen,5,0.143
erfahren,5,0.143
zensorisch,5,0.143
bemerken,5,0.143
mischen,5,0.143
urteil,5,0.143
hingebung,5,0.143
stet,5,0.143
mago,5,0.143
angewiesen,5,0.143
schimpflich,5,0.143
linker,5,0.143
glaubwürdig,5,0.143
überliefern,5,0.143
erde,5,0.143
besiegen,5,0.143
sperren,5,0.143
erfochen,5,0.143
senden,5,0.143
energisch,5,0.143
massaliot,5,0.143
unterstützen,5,0.143
verändert,5,0.143
caeritisch,5,0.143
aristoteles,5,0.143
sprengen,5,0.143
abschneiden,5,0.143
vereinzelt,5,0.143
schwächen,5,0.143
band,5,0.143
geschichtschreiber,5,0.143
erschüttern,5,0.143
bereit,5,0.143
geordnet,5,0.143
nebst,5,0.143
rüstung,5,0.143
nirgends,5,0.143
süden,5,0.143
etrurium,5,0.143
plötzlich,5,0.143
fehde,5,0.143
veienter,5,0.143
veiis,5,0.143
goldschmuck,5,0.143
vormauer,5,0.143
sanden,5,0.143
beispiellos,5,0.143
aufgestellt,5,0.143
schreiben,5,0.143
schärfe,5,0.143
ausland,5,0.143
untertänigkeit,5,0.143
hinab,5,0.143
lehren,5,0.143
bleibend,5,0.143
dichter,5,0.143
timäos,5,0.143
dürftig,5,0.143
unabhängigkeit,5,0.143
gehörig,5,0.143
gemeindeverfassung,5,0.143
fucinersee,5,0.143
rutuler,5,0.143
cora,5,0.143
norba,5,0.143
satricum,5,0.143
antiat,5,0.143
bürgerverband,5,0.143
hart,5,0.143
laurentum,5,0.143
pometia,5,0.143
apulisch,5,0.143
blüte,5,0.143
großgriechenland,5,0.143
nola,5,0.143
tote,5,0.143
abkommen,5,0.143
volskerstadt,5,0.143
minturnae,5,0.143
sinuessa,5,0.143
vollbürger,5,0.143
errichten,5,0.143
überlassen,5,0.143
philipp,5,0.143
verwandt,5,0.143
lucani,5,0.143
leidlich,5,0.143
chaussee,5,0.143
benevent,5,0.143
caudium,5,0.143
hochherzig,5,0.143
hiermit,5,0.143
mittelitali,5,0.143
sallentiner,5,0.143
berührung,5,0.143
hauptmacht,5,0.143
belagerer,5,0.143
epeiros,5,0.143
babylon,5,0.143
nebeneinander,5,0.143
ausführbar,5,0.143
individuell,5,0.143
alexandreia,5,0.143
epeirot,5,0.143
treue,5,0.143
bürgerkolonie,5,0.143
leitend,5,0.143
mitwirken,5,0.143
vorbereiten,5,0.143
praenestinisch,5,0.143
messana,5,0.143
laevinus,5,0.143
punisch,5,0.143
betreiben,5,0.143
brundisium,5,0.143
kriegsmarine,5,0.143
spiel,5,0.143
vollbürgerschaft,5,0.143
inschrift,5,0.143
notiz,5,0.143
grundlage,5,0.143
silber,5,0.143
lesen,5,0.143
gewerbe,5,0.143
freilassung,5,0.143
griechischen,5,0.143
wölfin,5,0.143
jurisprudenz,5,0.143
poesie,5,0.143
geschichtschreibung,5,0.143
besiegung,5,0.143
ilion,5,0.143
aeneias,5,0.143
troer,5,0.143
architektur,5,0.143
kunstwerk,5,0.143
albanisch,5,0.143
plinius,5,0.143
lebenszeit,4,0.114
begrenzung,4,0.114
ruf,4,0.114
vermögender,4,0.114
verloren,4,0.114
beweis,4,0.114
apuler,4,0.114
servius,4,0.114
tarquinius,4,0.114
zweifeln,4,0.114
befragen,4,0.114
glaublich,4,0.114
nachkomme,4,0.114
ablegen,4,0.114
entlehnen,4,0.114
bewähren,4,0.114
bestreben,4,0.114
fülle,4,0.114
individuum,4,0.114
amte,4,0.114
begehen,4,0.114
gericht,4,0.114
insassenschaft,4,0.114
bußen,4,0.114
zustehend,4,0.114
makel,4,0.114
schmälern,4,0.114
gesetzt,4,0.114
ermessen,4,0.114
stellvertreter,4,0.114
bestellung,4,0.114
auferlegen,4,0.114
grundsatz,4,0.114
vorlegen,4,0.114
soviel,4,0.114
vermeiden,4,0.114
bestellt,4,0.114
gehilfe,4,0.114
mindestens,4,0.114
zwiefach,4,0.114
oberfeldherr,4,0.114
zwischenkönig,4,0.114
anfangs,4,0.114
könige,4,0.114
sonstig,4,0.114
halb,4,0.114
staatsumwälzung,4,0.114
priesterlich,4,0.114
hieran,4,0.114
absolut,4,0.114
maximum,4,0.114
gott,4,0.114
namhaft,4,0.114
lebend,4,0.114
gegeben,4,0.114
demokratie,4,0.114
niemals,4,0.114
sogleich,4,0.114
körperschaft,4,0.114
herbeigeführen,4,0.114
verzeichnen,4,0.114
gemäß,4,0.114
revidieren,4,0.114
umwandlung,4,0.114
monarchie,4,0.114
bewußt,4,0.114
mittelbar,4,0.114
steuer,4,0.114
priestertümer,4,0.114
provokationsrecht,4,0.114
adelschaft,4,0.114
allzu,4,0.114
regulierung,4,0.114
zeitlang,4,0.114
gefühl,4,0.114
herz,4,0.114
untergraben,4,0.114
verordnung,4,0.114
hiebei,4,0.114
verschwinden,4,0.114
umgekehrt,4,0.114
spielraum,4,0.114
wechseln,4,0.114
instruktion,4,0.114
konstitutionell,4,0.114
gemüter,4,0.114
befehlen,4,0.114
adelsherrschaft,4,0.114
amtsjahr,4,0.114
abgeben,4,0.114
korporation,4,0.114
gemeinweid,4,0.114
abhängigkeit,4,0.114
starr,4,0.114
datieren,4,0.114
herrenstand,4,0.114
tüchtigst,4,0.114
häupter,4,0.114
wachen,4,0.114
bauernstand,4,0.114
gemeindeordnung,4,0.114
gerecht,4,0.114
rind,4,0.114
neuerer,4,0.114
lernen,4,0.114
umfassend,4,0.114
mittelklasse,4,0.114
fundament,4,0.114
offenbaren,4,0.114
hing,4,0.114
mitgenuß,4,0.114
mäßig,4,0.114
ertrag,4,0.114
stocken,4,0.114
abwenden,4,0.114
unglücklich,4,0.114
überschuldung,4,0.114
spekulation,4,0.114
abhilfe,4,0.114
vermocht,4,0.114
übung,4,0.114
lauten,4,0.114
erregen,4,0.114
weigern,4,0.114
gebot,4,0.114
servilius,4,0.114
sitzend,4,0.114
kette,4,0.114
miene,4,0.114
abmarsch,4,0.114
nieder,4,0.114
schuldner,4,0.114
tür,4,0.114
assoziation,4,0.114
ordnungswidrigkeit,4,0.114
belieben,4,0.114
decemviri,4,0.114
demnach,4,0.114
formal,4,0.114
nachdruck,4,0.114
hierin,4,0.114
verderben,4,0.114
erfüllen,4,0.114
geistig,4,0.114
abwehren,4,0.114
erweisen,4,0.114
weigerung,4,0.114
bürgersinn,4,0.114
erstürmung,4,0.114
beantragen,4,0.114
mutter,4,0.114
rühren,4,0.114
naiv,4,0.114
annalist,4,0.114
überfall,4,0.114
bande,4,0.114
fabier,4,0.114
konsular,4,0.114
tot,4,0.114
sonderversammlung,4,0.114
quartier,4,0.114
acker,4,0.114
wünschenswert,4,0.114
abteilung,4,0.114
triumph,4,0.114
verteilen,4,0.114
adelspartei,4,0.114
beschworen,4,0.114
aventin,4,0.114
erblich,4,0.114
solonisch,4,0.114
abermalig,4,0.114
friedlich,4,0.114
kreditwesen,4,0.114
milderung,4,0.114
charakteristisch,4,0.114
wahrhaft,4,0.114
gemäßigt,4,0.114
tyrann,4,0.114
tochter,4,0.114
stoßen,4,0.114
leiche,4,0.114
auflehnung,4,0.114
horatius,4,0.114
ander,4,0.114
erringen,4,0.114
versäumen,4,0.114
ergebnis,4,0.114
religion,4,0.114
fünfzig,4,0.114
augenscheinlich,4,0.114
konsularverfassung,4,0.114
vorwand,4,0.114
versagen,4,0.114
einflus,4,0.114
reichlich,4,0.114
vertragsmäßig,4,0.114
quinctius,4,0.114
rächen,4,0.114
hoffen,4,0.114
priester,4,0.114
unbekümmert,4,0.114
weis,4,0.114
anerkennen,4,0.114
aufteilung,4,0.114
zauber,4,0.114
verurteilen,4,0.114
rettung,4,0.114
überliefert,4,0.114
sold,4,0.114
leer,4,0.114
kapital,4,0.114
anrecht,4,0.114
gesetzvorschlag,4,0.114
heiligtum,4,0.114
laufbahn,4,0.114
mal,4,0.114
bedenken,4,0.114
zwecklos,4,0.114
hierher,4,0.114
einsetzen,4,0.114
schaden,4,0.114
zinsfuß,4,0.114
gewaltsam,4,0.114
gedrückt,4,0.114
daheim,4,0.114
schweigen,4,0.114
laufen,4,0.114
sparsam,4,0.114
außen,4,0.114
sabina,4,0.114
hindernis,4,0.114
rufinus,4,0.114
vorbehalten,4,0.114
festsetzung,4,0.114
ablaufen,4,0.114
auslieferung,4,0.114
senatsbeschluß,4,0.114
zufall,4,0.114
werkzeug,4,0.114
ausdruck,4,0.114
unverändert,4,0.114
ehemals,4,0.114
bitte,4,0.114
behandeln,4,0.114
zwischenzeit,4,0.114
ohnmacht,4,0.114
schneidend,4,0.114
vornehmlich,4,0.114
vergeben,4,0.114
bauwesen,4,0.114
edel,4,0.114
konsequenz,4,0.114
tusker,4,0.114
verbündet,4,0.114
massalia,4,0.114
porsena,4,0.114
hellen,4,0.114
hellas,4,0.114
himera,4,0.114
hieron,4,0.114
aufschrift,4,0.114
achäisch,4,0.114
tyrrhenischen,4,0.114
expedition,4,0.114
attisch,4,0.114
hatria,4,0.114
verbannung,4,0.114
plünderung,4,0.114
bach,4,0.114
waffenfähig,4,0.114
widerstehen,4,0.114
bezwingen,4,0.114
eindruck,4,0.114
beweglich,4,0.114
gold,4,0.114
metall,4,0.114
kultur,4,0.114
cäsar,4,0.114
schwarm,4,0.114
melpum,4,0.114
ufer,4,0.114
fluß,4,0.114
ansiedler,4,0.114
umbrien,4,0.114
verlaufen,4,0.114
abfall,4,0.114
unterwarfen,4,0.114
ihrerseits,4,0.114
dichtung,4,0.114
eroberunge,4,0.114
chiusi,4,0.114
bedrängt,4,0.114
mäßigung,4,0.114
fremde,4,0.114
verhängnisvoll,4,0.114
gegenden,4,0.114
bewaffnet,4,0.114
allia,4,0.114
überschreiten,4,0.114
rest,4,0.114
lebensmittel,4,0.114
mochen,4,0.114
entgehen,4,0.114
senonisch,4,0.114
zeitgenosse,4,0.114
lageren,4,0.114
streiten,4,0.114
anstoß,4,0.114
romanisierung,4,0.114
abtreten,4,0.114
staatsrechtlich,4,0.114
abruzze,4,0.114
schlaff,4,0.114
oberherrlichkeit,4,0.114
skylax,4,0.114
reden,4,0.114
alphabet,4,0.114
walde,4,0.114
postumius,4,0.114
eidgenössisch,4,0.114
bundesvertrag,4,0.114
bundesstadt,4,0.114
freizügigkeit,4,0.114
geeinigt,4,0.114
berühren,4,0.114
zwingburg,4,0.114
hängen,4,0.114
volturnus,4,0.114
vorliegend,4,0.114
beiseite,4,0.114
ankommen,4,0.114
albanergebirg,4,0.114
setia,4,0.114
sine,4,0.114
suffragio,4,0.114
feststehend,4,0.114
labici,4,0.114
gemeinschaft,4,0.114
ehegemeinschaft,4,0.114
bundesgemeinde,4,0.114
straff,4,0.114
kriegsgewinn,4,0.114
überrest,4,0.114
tapferst,4,0.114
daunier,4,0.114
süditalisch,4,0.114
thuriner,4,0.114
betragen,4,0.114
großgriechisch,4,0.114
flott,4,0.114
entfernt,4,0.114
paestum,4,0.114
brettisch,4,0.114
raum,4,0.114
lucanie,4,0.114
grade,4,0.114
freundlich,4,0.114
nuceria,4,0.114
ritterlich,4,0.114
schrift,4,0.114
vertauschen,4,0.114
befreundet,4,0.114
ermitteln,4,0.114
trifanum,4,0.114
verlegen,4,0.114
netz,4,0.114
gebieten,4,0.114
unerwartet,4,0.114
ungebrochen,4,0.114
müde,4,0.114
fechtend,4,0.114
eingang,4,0.114
kohort,4,0.114
paß,4,0.114
ausliefern,4,0.114
auftrag,4,0.114
caudinisch,4,0.114
vorzüglich,4,0.114
regen,4,0.114
vollenden,4,0.114
tarents,4,0.114
erprobt,4,0.114
geblieben,4,0.114
wald,4,0.114
waffenruhe,4,0.114
verwunden,4,0.114
anagnia,4,0.114
tiberius,4,0.114
bürgerheer,4,0.114
kerkyra,4,0.114
vortrefflich,4,0.114
einwohner,4,0.114
mittelitalien,4,0.114
carsioli,4,0.114
decken,4,0.114
fangen,4,0.114
treu,4,0.114
egnatius,4,0.114
bewohner,4,0.114
walstatt,4,0.114
flügel,4,0.114
flucht,4,0.114
verdienen,4,0.114
beschäftigen,4,0.114
orient,4,0.114
staatensystem,4,0.114
ägyptisch,4,0.114
verwandte,4,0.114
fein,4,0.114
agathokl,4,0.114
admiral,4,0.114
kinea,4,0.114
siris,4,0.114
verein,4,0.114
weihgeschenk,4,0.114
afrika,4,0.114
fing,4,0.114
feier,4,0.114
ungestört,4,0.114
entfernung,4,0.114
kolonisierung,4,0.114
gallica,4,0.114
silbergeld,4,0.114
praefecti,4,0.114
ursprung,4,0.114
etruskischen,4,0.114
bau,4,0.114
italia,4,0.114
stufe,4,0.114
hervorgegangen,4,0.114
tätig,4,0.114
ton,4,0.114
älte,4,0.114
varro,4,0.114
verbreiten,4,0.114
zusammenfassen,4,0.114
prägung,4,0.114
gemalt,4,0.114
verfertigen,4,0.114
gebäude,4,0.114
bauwerk,4,0.114
asse,4,0.114
mannigfaltigkeit,4,0.114
sprachgebrauch,4,0.114
kästchen,4,0.114
wand,4,0.114
kleitarchos,4,0.114
wissenschaft,4,0.114
sonnenjahr,4,0.114
künstlerisch,4,0.114
lehrer,4,0.114
dionys,4,0.114
plautius,4,0.114
latini,4,0.114
mindern,3,0.086
vergessen,3,0.086
entbehrten,3,0.086
arme,3,0.086
gnade,3,0.086
ackerbauend,3,0.086
konflikt,3,0.086
mannigfaltig,3,0.086
stadtgemeinde,3,0.086
hiernach,3,0.086
meistenteils,3,0.086
romulus,3,0.086
zuziehung,3,0.086
empörung,3,0.086
dulden,3,0.086
vermittler,3,0.086
siedeln,3,0.086
kürzlich,3,0.086
zweijährig,3,0.086
herrscher,3,0.086
generation,3,0.086
einmischung,3,0.086
deuten,3,0.086
intervention,3,0.086
abschaffen,3,0.086
jahreskönige,3,0.086
gestalt,3,0.086
kollision,3,0.086
befristung,3,0.086
jeher,3,0.086
auffassung,3,0.086
mord,3,0.086
rücktritt,3,0.086
verurteilter,3,0.086
unbestimmt,3,0.086
beil,3,0.086
berufung,3,0.086
duoviri,3,0.086
ähnliches,3,0.086
oberamt,3,0.086
entwickelt,3,0.086
erledigung,3,0.086
gehorchen,3,0.086
einleitung,3,0.086
ernennungsrecht,3,0.086
bezeichnet,3,0.086
zustimmung,3,0.086
gewiss,3,0.086
kandidat,3,0.086
zurückweisen,3,0.086
füglich,3,0.086
maximus,3,0.086
erwähnten,3,0.086
ehrfurcht,3,0.086
magister,3,0.086
zeitig,3,0.086
amtsdauer,3,0.086
nachteil,3,0.086
befragung,3,0.086
erforderlich,3,0.086
verwerfung,3,0.086
centurienversammlung,3,0.086
gewöhnten,3,0.086
stimmberechtigte,3,0.086
gleichstanden,3,0.086
ritter,3,0.086
betreffen,3,0.086
gefaßt,3,0.086
verfassungswidrig,3,0.086
erteilen,3,0.086
senatorisch,3,0.086
ratschlag,3,0.086
gerichtet,3,0.086
einigermaßen,3,0.086
wählend,3,0.086
betraut,3,0.086
konservativ,3,0.086
mitleid,3,0.086
ringen,3,0.086
englisch,3,0.086
gegenseitig,3,0.086
konstitutiv,3,0.086
einschreiben,3,0.086
bevorstehend,3,0.086
widersinnig,3,0.086
zukommen,3,0.086
erweitert,3,0.086
romani,3,0.086
großmacht,3,0.086
innerst,3,0.086
fähig,3,0.086
privatrecht,3,0.086
einleuchtend,3,0.086
anordnen,3,0.086
lähmen,3,0.086
machtfüll,3,0.086
gesamtsenat,3,0.086
staatsvertrag,3,0.086
schatz,3,0.086
wirkung,3,0.086
machtfülle,3,0.086
ferngehalten,3,0.086
wahrheit,3,0.086
handgreiflich,3,0.086
tausend,3,0.086
beginn,3,0.086
anhang,3,0.086
gutsbesitzer,3,0.086
ansatz,3,0.086
praxis,3,0.086
verlangen,3,0.086
korn,3,0.086
volksfest,3,0.086
berechnen,3,0.086
entgegengesetzt,3,0.086
leiten,3,0.086
populär,3,0.086
verkauf,3,0.086
kapitalist,3,0.086
grundbesitzer,3,0.086
reißend,3,0.086
opulenz,3,0.086
gemeinland,3,0.086
hutgeld,3,0.086
erlegen,3,0.086
vornehmen,3,0.086
jederzeit,3,0.086
freistand,3,0.086
wein,3,0.086
kasse,3,0.086
fließen,3,0.086
nutzen,3,0.086
hof,3,0.086
gläubiger,3,0.086
vermehrn,3,0.086
schuldrecht,3,0.086
gesetzgeber,3,0.086
schuld,3,0.086
sofortig,3,0.086
kaufleute,3,0.086
bäuerlich,3,0.086
entsetzlich,3,0.086
insgesamt,3,0.086
lasten,3,0.086
ungestraft,3,0.086
kurzsichtigkeit,3,0.086
notleidend,3,0.086
zwischenraum,3,0.086
verhaftung,3,0.086
kerker,3,0.086
vertrauen,3,0.086
adelsgeschlechter,3,0.086
dünken,3,0.086
hartnäckig,3,0.086
gleichgültig,3,0.086
großenteil,3,0.086
kriegstribu,3,0.086
besetzt,3,0.086
hartnäckigst,3,0.086
vermitteln,3,0.086
gebrochen,3,0.086
beschwören,3,0.086
interzession,3,0.086
veto,3,0.086
untersuchungshaft,3,0.086
handhabung,3,0.086
versichern,3,0.086
zumal,3,0.086
gebildet,3,0.086
kategorie,3,0.086
ausstatten,3,0.086
niederlegung,3,0.086
amtsführung,3,0.086
handhaben,3,0.086
versammeln,3,0.086
verleihen,3,0.086
icilisch,3,0.086
auseinander,3,0.086
vergriff,3,0.086
tribuni,3,0.086
vorgehen,3,0.086
jedesmal,3,0.086
schmuck,3,0.086
bank,3,0.086
unstet,3,0.086
fehler,3,0.086
ungerecht,3,0.086
verarmung,3,0.086
verstopfen,3,0.086
wofür,3,0.086
junker,3,0.086
hüben,3,0.086
drüben,3,0.086
benachbart,3,0.086
marcius,3,0.086
verrat,3,0.086
heiß,3,0.086
tusculaner,3,0.086
bürgerwehr,3,0.086
erfassen,3,0.086
reaktion,3,0.086
anklage,3,0.086
tribusversammlung,3,0.086
bedingt,3,0.086
lenken,3,0.086
hinzufügen,3,0.086
stiften,3,0.086
nachgebilden,3,0.086
feststehen,3,0.086
satzung,3,0.086
auszeichnung,3,0.086
gerechtigkeit,3,0.086
irren,3,0.086
bundesrecht,3,0.086
unaufhörlich,3,0.086
vorschlag,3,0.086
ständekampf,3,0.086
unruhe,3,0.086
zweifelhaft,3,0.086
zustande,3,0.086
teuer,3,0.086
aufheben,3,0.086
rückkehr,3,0.086
schädlich,3,0.086
parteiisch,3,0.086
überflüssig,3,0.086
nachgeben,3,0.086
beziehen,3,0.086
niedrig,3,0.086
volksschluß,3,0.086
verpflichtung,3,0.086
erzwingen,3,0.086
aristokrat,3,0.086
ehrenvoll,3,0.086
ausbruch,3,0.086
mädchen,3,0.086
schande,3,0.086
erklärlich,3,0.086
empfindlich,3,0.086
ausreichend,3,0.086
zahlmeister,3,0.086
beherrschend,3,0.086
anrufen,3,0.086
ununterbrochen,3,0.086
anschließen,3,0.086
notstand,3,0.086
zutritt,3,0.086
bedienen,3,0.086
mancherlei,3,0.086
ehrenrecht,3,0.086
geeignet,3,0.086
schau,3,0.086
vorfahr,3,0.086
rechtfertigen,3,0.086
tückisch,3,0.086
verschaffen,3,0.086
menschenalter,3,0.086
achtzehn,3,0.086
besessen,3,0.086
maelius,3,0.086
minucius,3,0.086
streben,3,0.086
niedergerissen,3,0.086
schändlich,3,0.086
arg,3,0.086
unbequem,3,0.086
nichtigkeit,3,0.086
wiederkehrend,3,0.086
ardeatisch,3,0.086
retter,3,0.086
vorkämpfer,3,0.086
erneuerung,3,0.086
stumm,3,0.086
henker,3,0.086
ersticken,3,0.086
sommer,3,0.086
einwilligung,3,0.086
entschließen,3,0.086
abgabe,3,0.086
gezwungen,3,0.086
leidend,3,0.086
licinius,3,0.086
konsulartribunat,3,0.086
verwenden,3,0.086
zins,3,0.086
augurn,3,0.086
ausländisch,3,0.086
vermochn,3,0.086
erleichtern,3,0.086
antwort,3,0.086
zensorstelle,3,0.086
schlusse,3,0.086
verfehlen,3,0.086
auffordern,3,0.086
etwaig,3,0.086
überleben,3,0.086
leistung,3,0.086
nichtsdestowenig,3,0.086
bedrängnis,3,0.086
proletarier,3,0.086
wandel,3,0.086
herde,3,0.086
domanialbesitz,3,0.086
verlieh,3,0.086
ungenügend,3,0.086
umhin,3,0.086
überschreitung,3,0.086
gelegt,3,0.086
aufzuhelfen,3,0.086
fortdauernd,3,0.086
hortensisch,3,0.086
herab,3,0.086
bemühen,3,0.086
zunahme,3,0.086
herbei,3,0.086
massenhaft,3,0.086
strömen,3,0.086
natürlicherweise,3,0.086
möglichst,3,0.086
durchschnittlich,3,0.086
genial,3,0.086
feldschlacht,3,0.086
bauen,3,0.086
bürgermeister,3,0.086
nichtsdestoweniger,3,0.086
oppositionspartei,3,0.086
wohlhabend,3,0.086
kräftig,3,0.086
hervortretend,3,0.086
gegeneinander,3,0.086
stimmberechtigen,3,0.086
bürgerliste,3,0.086
berühmt,3,0.086
siebzehn,3,0.086
sorgen,3,0.086
sittengericht,3,0.086
wahren,3,0.086
verhalten,3,0.086
eingriffen,3,0.086
unteilbar,3,0.086
erlangen,3,0.086
eintretend,3,0.086
theologisch,3,0.086
vollziehung,3,0.086
entbinden,3,0.086
revolutionär,3,0.086
übermut,3,0.086
womöglich,3,0.086
staatsklugheit,3,0.086
vorkommend,3,0.086
emanzipation,3,0.086
einig,3,0.086
ovinisch,3,0.086
konzentrieren,3,0.086
nachträglich,3,0.086
vorbehalt,3,0.086
eingeführt,3,0.086
insoweit,3,0.086
dauernder,3,0.086
einigkeit,3,0.086
unterdrücken,3,0.086
fehd,3,0.086
kaper,3,0.086
bollwerk,3,0.086
clusium,3,0.086
tiberufer,3,0.086
nächstliegend,3,0.086
eisen,3,0.086
unterjochung,3,0.086
ariciner,3,0.086
großkönig,3,0.086
