lemma,count,per_1000
reunionsidee,1,0.014
gegenüberstanden,1,0.014
auftrage,1,0.014
baldig,1,0.014
jünglings,1,0.014
regentenhaus,1,0.014
gewaltiger,1,0.014
kaspisch,1,0.014
georgien,1,0.014
rekrutieren,1,0.014
kriegsschar,1,0.014
flachs,1,0.014
hanf,1,0.014
pech,1,0.014
trefflichste,1,0.014
herabgeflößt,1,0.014
bauholz,1,0.014
steuermänner,1,0.014
phönikien,1,0.014
sichelwage,1,0.014
aufzubieten,1,0.014
thronwechsel,1,0.014
verliehen,1,0.014
hinzugefügen,1,0.014
allseitig,1,0.014
imposant,1,0.014
machtbildung,1,0.014
innerasiatisch,1,0.014
einzog,1,0.014
erbangelegenheit,1,0.014
reunion,1,0.014
seinige,1,0.014
ermangeln,1,0.014
regierungsweis,1,0.014
ausschlugen,1,0.014
piraten,1,0.014
anwie,1,0.014
tauru,1,0.014
hilfstruppe,1,0.014
königswahl,1,0.014
spiegelen,1,0.014
tigran,1,0.014
ehrenplatz,1,0.014
unterleißen,1,0.014
gefaßt,1,0.014
zusagen,1,0.014
verspüren,1,0.014
herfiel,1,0.014
kappadokischen,1,0.014
ariobarzane,1,0.014
phryger,1,0.014
galater,1,0.014
throne,1,0.014
sokrates,1,0.014
sonderbar,1,0.014
höhepunkt,1,0.014
ungenutzt,1,0.014
rührig,1,0.014
ausbreiten,1,0.014
sultansart,1,0.014
hergezogen,1,0.014
begehrlich,1,0.014
eroberungslust,1,0.014
kriegslustig,1,0.014
hundertfach,1,0.014
gegenüberstehen,1,0.014
heerführer,1,0.014
weiterzuschleppen,1,0.014
aufgelaufen,1,0.014
zugesichert,1,0.014
einrückn,1,0.014
unerschüttert,1,0.014
friedenspolitik,1,0.014
selbstverteidigung,1,0.014
anzuzeigen,1,0.014
notwehr,1,0.014
aufgedrungen,1,0.014
perseu,1,0.014
kretensisch,1,0.014
städtebund,1,0.014
schmieden,1,0.014
kretenser,1,0.014
succesiv,1,0.014
schutzstaat,1,0.014
erregung,1,0.014
insurgierung,1,0.014
bundesgenossin,1,0.014
entfesseln,1,0.014
korsarengeschwad,1,0.014
kaper,1,0.014
nennend,1,0.014
überwunden,1,0.014
unterdrückt,1,0.014
fremdenkorps,1,0.014
perserkriege,1,0.014
stachen,1,0.014
kriegsherrn,1,0.014
steppenbewohner,1,0.014
hauptleute,1,0.014
todverachtend,1,0.014
silberblinkend,1,0.014
gewänd,1,0.014
med,1,0.014
erz,1,0.014
stahl,1,0.014
buntscheckig,1,0.014
kriegsmaschin,1,0.014
klemme,1,0.014
insurrektionskrieg,1,0.014
nebenfluß,1,0.014
amnias,1,0.014
tesch,1,0.014
köpri,1,0.014
leichtbewaffnete,1,0.014
auflöst,1,0.014
zurückstehenden,1,0.014
zusammenstießen,1,0.014
stoben,1,0.014
mäand,1,0.014
pamphylien,1,0.014
sangario,1,0.014
gebühren,1,0.014
pontiker,1,0.014
helle,1,0.014
vereinign,1,0.014
indiersieger,1,0.014
zusammenfanden,1,0.014
hinkommen,1,0.014
rettenden,1,0.014
kleiden,1,0.014
mytilen,1,0.014
lesbos,1,0.014
zittern,1,0.014
angefesselt,1,0.014
esel,1,0.014
abrufend,1,0.014
bejahrt,1,0.014
schaustück,1,0.014
geschmolzen,1,0.014
gegossen,1,0.014
quale,1,0.014
hinreichen,1,0.014
auszustreichen,1,0.014
verfemte,1,0.014
hinwerfen,1,0.014
pünktlich,1,0.014
hundertundfunfzigtausend,1,0.014
schlachten,1,0.014
henkerdienst,1,0.014
schergenwillfährigkeit,1,0.014
vergleichungsweise,1,0.014
vernünftig,1,0.014
finanzielle,1,0.014
blutschuld,1,0.014
mordbefehl,1,0.014
tierisch,1,0.014
proportion,1,0.014
sultanismus,1,0.014
großartigkeit,1,0.014
ausbleiben,1,0.014
hochfahrendst,1,0.014
günstlinge,1,0.014
lehen,1,0.014
ebensoverkehren,1,0.014
einkamen,1,0.014
deponieren,1,0.014
wegnommen,1,0.014
ägäische,1,0.014
flott,1,0.014
karie,1,0.014
lykien,1,0.014
seeleute,1,0.014
neuling,1,0.014
überwanden,1,0.014
erbeutet,1,0.014
heimkehrten,1,0.014
ungelegenst,1,0.014
grenznachbar,1,0.014
stetigkeit,1,0.014
epeiro,1,0.014
euphen,1,0.014
erwehrn,1,0.014
sentius,1,0.014
denthelet,1,0.014
eingedrungene,1,0.014
dauern,1,0.014
dirigieren,1,0.014
unterwerfend,1,0.014
einteilend,1,0.014
hauptstützpunkt,1,0.014
best,1,0.014
niedergemetzeln,1,0.014
malisch,1,0.014
demetrias,1,0.014
bruttius,1,0.014
skiathos,1,0.014
hauptwerkzeug,1,0.014
peisthetäros,1,0.014
karriere,1,0.014
blenden,1,0.014
aplomb,1,0.014
perikl,1,0.014
absagten,1,0.014
exphilosophe,1,0.014
gewaltherrscher,1,0.014
söldnerband,1,0.014
blutregiment,1,0.014
landungsplatz,1,0.014
freistaat,1,0.014
lako,1,0.014
dreitägig,1,0.014
nähert,1,0.014
gebietend,1,0.014
landungsversuch,1,0.014
flagge,1,0.014
beschwichtigt,1,0.014
emporzulodern,1,0.014
geldkrise,1,0.014
parteiinteress,1,0.014
ersteren,1,0.014
wiederzuerobern,1,0.014
seeweg,1,0.014
flüssig,1,0.014
draufgangen,1,0.014
ständekampf,1,0.014
zusammengestanden,1,0.014
verlegenheite,1,0.014
friedensantrag,1,0.014
epeirotisch,1,0.014
tilphossischen,1,0.014
mißlingen,1,0.014
munatius,1,0.014
eleusis,1,0.014
vorräter,1,0.014
schwerer,1,0.014
attika,1,0.014
statte,1,0.014
lykeion,1,0.014
ebensokräftig,1,0.014
schiffsmannschaft,1,0.014
herbeirückend,1,0.014
dromichät,1,0.014
hervortat,1,0.014
hafenfestung,1,0.014
neige,1,0.014
getreidetransport,1,0.014
resultatlosigkeit,1,0.014
geschütz,1,0.014
mine,1,0.014
perikleisch,1,0.014
eingestürzt,1,0.014
mauerteile,1,0.014
halbmondförmig,1,0.014
eindringende,1,0.014
beschießen,1,0.014
umkehr,1,0.014
student,1,0.014
wissend,1,0.014
akropoli,1,0.014
plünder,1,0.014
angesehener,1,0.014
rädelsführer,1,0.014
hinrichen,1,0.014
epikureischer,1,0.014
hafenplatz,1,0.014
amphipolis,1,0.014
piratenschiffen,1,0.014
wiederzugewinnen,1,0.014
fähigst,1,0.014
gewandtest,1,0.014
böt,1,0.014
zusammenborgen,1,0.014
piratengeschwader,1,0.014
aufbrachen,1,0.014
täuschend,1,0.014
ebensohöflich,1,0.014
beizustehen,1,0.014
schatzhäuser,1,0.014
epidaurischen,1,0.014
halbscheid,1,0.014
thebanisch,1,0.014
vollendung,1,0.014
befürchtung,1,0.014
festgehaln,1,0.014
ausblieben,1,0.014
anmarsch,1,0.014
seemächtig,1,0.014
hinspann,1,0.014
defensivsystem,1,0.014
fördersamsen,1,0.014
arialathe,1,0.014
tisäischen,1,0.014
ezpedition,1,0.014
taxile,1,0.014
hertreibend,1,0.014
dromichätes,1,0.014
vielbewundert,1,0.014
bauwerk,1,0.014
hinzuhalten,1,0.014
geängstigt,1,0.014
feuersbrunst,1,0.014
blindling,1,0.014
zuschauer,1,0.014
kephisso,1,0.014
verschanzt,1,0.014
front,1,0.014
palisadenkette,1,0.014
anbringen,1,0.014
heranrollen,1,0.014
pfahlreihe,1,0.014
abprallend,1,0.014
scheuchen,1,0.014
formiern,1,0.014
anstürmend,1,0.014
entblößter,1,0.014
weiche,1,0.014
reitermassen,1,0.014
schließung,1,0.014
lagertore,1,0.014
auftaten,1,0.014
zwölft,1,0.014
meeresarm,1,0.014
malischen,1,0.014
zakynthos,1,0.014
kreuzend,1,0.014
melitäa,1,0.014
othrysgebirg,1,0.014
betrachtet,1,0.014
leiteten,1,0.014
gemäßigen,1,0.014
unermüdlich,1,0.014
aufgeriebenen,1,0.014
durylao,1,0.014
überbleibsel,1,0.014
leistungsfähigkeit,1,0.014
flüstern,1,0.014
höfling,1,0.014
peremtorisch,1,0.014
kephissosebene,1,0.014
ordonnanz,1,0.014
zureieen,1,0.014
mau,1,0.014
überwältigten,1,0.014
kopaischen,1,0.014
gelangn,1,0.014
abermalig,1,0.014
einmarsch,1,0.014
steuererlass,1,0.014
enttäuschung,1,0.014
tyrannei,1,0.014
vögte,1,0.014
überbietend,1,0.014
zwingherrschaft,1,0.014
gewaltsamst,1,0.014
zugewandten,1,0.014
insasse,1,0.014
schuldenerlaß,1,0.014
besitzlosen,1,0.014
erfolgend,1,0.014
tralleis,1,0.014
sardeis,1,0.014
vögt,1,0.014
diodoros,1,0.014
herrendienerei,1,0.014
stadtrat,1,0.014
hinneigung,1,0.014
aufsicht,1,0.014
deportieren,1,0.014
umzubring,1,0.014
eumachos,1,0.014
komplott,1,0.014
untersuchungsgericht,1,0.014
selbstmörderisch,1,0.014
vorführen,1,0.014
errang,1,0.014
knidisch,1,0.014
chio,1,0.014
byzantion,1,0.014
passierend,1,0.014
militärinsurrektion,1,0.014
sprichwörtlich,1,0.014
pöbelredner,1,0.014
flavius,1,0.014
demagogengeschäft,1,0.014
miletopolis,1,0.014
rhyndakos,1,0.014
brussa,1,0.014
pitane,1,0.014
troisch,1,0.014
seegefecht,1,0.014
lekton,1,0.014
tenedos,1,0.014
erbaut,1,0.014
verbürgen,1,0.014
senatsarmee,1,0.014
mordedikt,1,0.014
grauenhaftest,1,0.014
entschied,1,0.014
gewärtigen,1,0.014
willigen,1,0.014
friedenskonferenz,1,0.014
delion,1,0.014
fußbreit,1,0.014
wiederentrissen,1,0.014
kappadokiens,1,0.014
bithynien,1,0.014
weggeführten,1,0.014
heimgesanden,1,0.014
zustellen,1,0.014
beiziehung,1,0.014
kontrahierend,1,0.014
ehrenkränkend,1,0.014
präliminari,1,0.014
innehaten,1,0.014
gleichstello,1,0.014
anerbietung,1,0.014
abenteurer,1,0.014
wiederzuordnen,1,0.014
sinter,1,0.014
scheel,1,0.014
bezichtigen,1,0.014
überhäufn,1,0.014
murrten,1,0.014
barbarenfürste,1,0.014
achtzigtausend,1,0.014
zusammengeplündert,1,0.014
peinlichst,1,0.014
durchkreuzen,1,0.014
selbstverleugnung,1,0.014
starrsinn,1,0.014
dereinst,1,0.014
kypsela,1,0.014
hebros,1,0.014
erreicht,1,0.014
vereinbaren,1,0.014
überzuführen,1,0.014
verzagt,1,0.014
zusammenstehen,1,0.014
memme,1,0.014
kompromittiertest,1,0.014
pirat,1,0.014
traut,1,0.014
nachzitteren,1,0.014
rechneen,1,0.014
bar,1,0.014
kriegsentschädigung,1,0.014
eintreibung,1,0.014
aufgeführten,1,0.014
edler,1,0.014
belief,1,0.014
treugebliebene,1,0.014
ilienser,1,0.014
zufügen,1,0.014
freibriefe,1,0.014
vergünstigung,1,0.014
zusammenführen,1,0.014
stammend,1,0.014
ariobarzan,1,0.014
scribonius,1,0.014
curio,1,0.014
geräumt,1,0.014
genüge,1,0.014
notdurft,1,0.014
hervorgetan,1,0.014
mittelstraße,1,0.014
durchkreuzt,1,0.014
gange,1,0.014
kriegen,1,0.014
alsbald,1,0.014
strapaz,1,0.014
abfahrt,1,0.014
grollten,1,0.014
untertanenstellung,1,0.014
säbelregiment,1,0.014
knüttelherrschaft,1,0.014
mißbehag,1,0.014
tribunenwahl,1,0.014
beschuldigung,1,0.014
geringhaltigkeit,1,0.014
mißvergnügter,1,0.014
rückberufung,1,0.014
vorbringung,1,0.014
konsularkandidat,1,0.014
ersehen,1,0.014
volksberedsamkeit,1,0.014
verfeinden,1,0.014
gespannen,1,0.014
nachgebend,1,0.014
tribunenkollegium,1,0.014
gesetzentwurf,1,0.014
übereinkommen,1,0.014
einzuschüchtern,1,0.014
zücken,1,0.014
gewalttäter,1,0.014
achtend,1,0.014
schwamm,1,0.014
erfolglos,1,0.014
amtjahr,1,0.014
loyaler,1,0.014
weissagen,1,0.014
aufgefangen,1,0.014
götterratschlag,1,0.014
ausgetreten,1,0.014
verfassungsbruch,1,0.014
herbeiströmend,1,0.014
nahn,1,0.014
einladung,1,0.014
telamon,1,0.014
zwinghäuser,1,0.014
herbeiströmenden,1,0.014
bemannen,1,0.014
tibermündung,1,0.014
segelnd,1,0.014
getreideschiff,1,0.014
einsichtigeren,1,0.014
allzueng,1,0.014
staatsmännischen,1,0.014
rachedurst,1,0.014
bedenklichkeit,1,0.014
heranzuziehen,1,0.014
krieggewohnt,1,0.014
insur,1,0.014
gentenhaufen,1,0.014
tiberufer,1,0.014
servianische,1,0.014
angewachsen,1,0.014
küstenplatz,1,0.014
vorspiel,1,0.014
hemmung,1,0.014
befremde,1,0.014
wiederhinauszuschlagen,1,0.014
geängstet,1,0.014
heft,1,0.014
versprochen,1,0.014
nolaner,1,0.014
samnitischerseits,1,0.014
bewilligung,1,0.014
friedensbedingung,1,0.014
entbehrlich,1,0.014
zurückgelassen,1,0.014
nolanisch,1,0.014
abella,1,0.014
bewillign,1,0.014
unterbrechen,1,0.014
antium,1,0.014
aricia,1,0.014
landverbindungsweg,1,0.014
kühlen,1,0.014
ansteckend,1,0.014
heermasse,1,0.014
veteranenheer,1,0.014
leichnam,1,0.014
bahre,1,0.014
abscheiden,1,0.014
regierungsarmee,1,0.014
albanergebirge,1,0.014
regierungssoldat,1,0.014
uneins,1,0.014
störrig,1,0.014
beharrlich,1,0.014
schwächling,1,0.014
verstören,1,0.014
unerprobt,1,0.014
mißtrauend,1,0.014
haufenweise,1,0.014
wegzuwerfen,1,0.014
herold,1,0.014
überlaufend,1,0.014
vorschlage,1,0.014
überwältigt,1,0.014
wanderer,1,0.014
törichterweise,1,0.014
überlaufen,1,0.014
bekräftigen,1,0.014
beiwohnend,1,0.014
achtgesetz,1,0.014
kassierend,1,0.014
währen,1,0.014
unausgesetzt,1,0.014
vergessene,1,0.014
blutjagd,1,0.014
harrn,1,0.014
säumen,1,0.014
tumult,1,0.014
heraufbeschwören,1,0.014
gierig,1,0.014
häscher,1,0.014
zuvorzukommen,1,0.014
ablegung,1,0.014
kopfbind,1,0.014
flamen,1,0.014
aushauchen,1,0.014
gefährt,1,0.014
flehend,1,0.014
einsilbig,1,0.014
rechtsform,1,0.014
begrüßenden,1,0.014
heften,1,0.014
grabstätte,1,0.014
angeklagt,1,0.014
umarmen,1,0.014
überreichen,1,0.014
sklavenlegion,1,0.014
scherge,1,0.014
saturnalie,1,0.014
terrorisiern,1,0.014
herlieh,1,0.014
vergällen,1,0.014
nadelstich,1,0.014
dolchstich,1,0.014
traumbild,1,0.014
orakelspruch,1,0.014
sagenzeit,1,0.014
gespött,1,0.014
kernbrave,1,0.014
brandmarken,1,0.014
oberhaupt,1,0.014
ruchlosen,1,0.014
vergingen,1,0.014
lagerstatt,1,0.014
betäuben,1,0.014
hitzig,1,0.014
fieber,1,0.014
siebentägig,1,0.014
gefilde,1,0.014
nemesis,1,0.014
sühnen,1,0.014
volkserretter,1,0.014
aufatmeten,1,0.014
schlächtereie,1,0.014
leichenbegängnis,1,0.014
genas,1,0.014
scherzhaft,1,0.014
orgie,1,0.014
soldzahlung,1,0.014
banditer,1,0.014
umzingelten,1,0.014
zuverlässige,1,0.014
geringschätzung,1,0.014
schöben,1,0.014
zusichernd,1,0.014
bestätig,1,0.014
bürgerrolle,1,0.014
einzuschreiben,1,0.014
begründet,1,0.014
gefällig,1,0.014
eingeführt,1,0.014
koloniegründung,1,0.014
privatforderung,1,0.014
nominalbetrag,1,0.014
konstitutive,1,0.014
entsetzlichste,1,0.014
liebkosen,1,0.014
unnötig,1,0.014
mißachtung,1,0.014
schädigen,1,0.014
empfindlichster,1,0.014
regeln,1,0.014
selbstgeschaffen,1,0.014
nullkönige,1,0.014
emporgetragen,1,0.014
hinspülen,1,0.014
wiederfortzuschwemmen,1,0.014
machtfüll,1,0.014
impotenz,1,0.014
hehen,1,0.014
auslöschen,1,0.014
darauffolgend,1,0.014
fünftel,1,0.014
gallie,1,0.014
umgekommen,1,0.014
zusammengebracht,1,0.014
entzwein,1,0.014
retteen,1,0.014
landgüter,1,0.014
todbette,1,0.014
fieberbilder,1,0.014
mitgegeben,1,0.014
abgezogen,1,0.014
erteilt,1,0.014
strafexekution,1,0.014
wecken,1,0.014
sühneversuch,1,0.014
verbürgung,1,0.014
einzufinden,1,0.014
aufgehoben,1,0.014
konsulwahlen,1,0.014
urenkel,1,0.014
antiochossieger,1,0.014
verabscheuen,1,0.014
gegönnt,1,0.014
jahresfrist,1,0.014
wagschale,1,0.014
peloponne,1,0.014
entwöhnen,1,0.014
schwelgerei,1,0.014
verschwenderischst,1,0.014
enthusiasmus,1,0.014
edelsten,1,0.014
schworen,1,0.014
zusammenzuhalt,1,0.014
sparpfennig,1,0.014
beisteuer,1,0.014
zusammenhieln,1,0.014
autokrat,1,0.014
schreckensrestauration,1,0.014
neubürgerschaft,1,0.014
starrheit,1,0.014
staatsgebäude,1,0.014
unbeirrt,1,0.014
altrömer,1,0.014
emporlodern,1,0.014
bündigst,1,0.014
indignation,1,0.014
hauptschwierigkeit,1,0.014
eingerissen,1,0.014
zweifeln,1,0.014
worthalten,1,0.014
landet,1,0.014
vorsehen,1,0.014
messap,1,0.014
freundesland,1,0.014
eingedenk,1,0.014
bergschlucht,1,0.014
aberkannt,1,0.014
kampflust,1,0.014
einstelln,1,0.014
lucretius,1,0.014
anfeinden,1,0.014
herausgabe,1,0.014
bundesgenossenkrie,1,0.014
beherzt,1,0.014
voraussprengen,1,0.014
einheiben,1,0.014
freiwilligenkorps,1,0.014
dämpfung,1,0.014
cloelius,1,0.014
carrinas,1,0.014
zwistigkeit,1,0.014
benutzend,1,0.014
apulien,1,0.014
kommandierenden,1,0.014
nebenabsicht,1,0.014
charakterlos,1,0.014
züchtigung,1,0.014
hierhin,1,0.014
pomp,1,0.014
kampfgewohnt,1,0.014
vergleichend,1,0.014
vollgefühl,1,0.014
ernste,1,0.014
adelsgeschlecht,1,0.014
feingesitten,1,0.014
langjährig,1,0.014
absandte,1,0.014
kriegslustiger,1,0.014
geschien,1,0.014
aufgesagt,1,0.014
umarmung,1,0.014
eskortieren,1,0.014
zusammenzuziehen,1,0.014
belang,1,0.014
verständigen,1,0.014
blockierung,1,0.014
dränger,1,0.014
separatvertrag,1,0.014
einschmelzung,1,0.014
tempelgeräts,1,0.014
vorrätig,1,0.014
lehhaft,1,0.014
pogebiet,1,0.014
ergebenheit,1,0.014
sabeller,1,0.014
nationalkampf,1,0.014
ächteen,1,0.014
entge,1,0.014
heranrückend,1,0.014
zurückwich,1,0.014
grimme,1,0.014
wohlgeübten,1,0.014
kriegsmeister,1,0.014
wichen,1,0.014
befehligend,1,0.014
niederzumachen,1,0.014
niedergestoßen,1,0.014
vorhergegangen,1,0.014
aufräumung,1,0.014
antistius,1,0.014
nachherig,1,0.014
verödet,1,0.014
oberpriester,1,0.014
krampf,1,0.014
obhut,1,0.014
aufgelöster,1,0.014
blockadelinie,1,0.014
auszuhungern,1,0.014
ansprache,1,0.014
nötigst,1,0.014
äsis,1,0.014
esino,1,0.014
sinigaglia,1,0.014
herbeikommen,1,0.014
sacerhaf,1,0.014
knotenpunkt,1,0.014
apennin,1,0.014
sena,1,0.014
gallica,1,0.014
erstürmt,1,0.014
schnitt,1,0.014
flottenführer,1,0.014
bergwegen,1,0.014
regnerisch,1,0.014
entweichen,1,0.014
durchzudringen,1,0.014
saturnia,1,0.014
ombrone,1,0.014
albegna,1,0.014
clanistal,1,0.014
chiusi,1,0.014
detachiert,1,0.014
erprobter,1,0.014
gutta,1,0.014
engpäss,1,0.014
wohlgewählt,1,0.014
durchbrechen,1,0.014
unbeweglich,1,0.014
griff,1,0.014
ermüdet,1,0.014
total,1,0.014
zurückkamen,1,0.014
fidentia,1,0.014
piacenza,1,0.014
albinovanu,1,0.014
zögerung,1,0.014
bankett,1,0.014
einlud,1,0.014
apenninen,1,0.014
optimatenregiment,1,0.014
truppenmaß,1,0.014
entwich,1,0.014
befolgten,1,0.014
nahen,1,0.014
ent,1,0.014
abzulassen,1,0.014
tagemarsch,1,0.014
rückzugslinie,1,0.014
latinische,1,0.014
eingekeilen,1,0.014
wutausbruch,1,0.014
zuraufen,1,0.014
wölfe,1,0.014
rauben,1,0.014
viertelmeil,1,0.014
collinische,1,0.014
vandale,1,0.014
freiwilligenschar,1,0.014
zerstob,1,0.014
spreu,1,0.014
eiligstr,1,0.014
balbus,1,0.014
erykinischen,1,0.014
pia,1,0.014
gewaltmarsch,1,0.014
erschöpft,1,0.014
erwog,1,0.014
anführen,1,0.014
antemnae,1,0.014
sonnenuntergang,1,0.014
wanden,1,0.014
insurgentenarmee,1,0.014
verwundet,1,0.014
meierhaus,1,0.014
stöhnen,1,0.014
sterbende,1,0.014
hergefallen,1,0.014
geworfen,1,0.014
übertretende,1,0.014
ausgehalter,1,0.014
eindrengen,1,0.014
zünden,1,0.014
insurgentenkonsul,1,0.014
hoffnungsreich,1,0.014
verkleiden,1,0.014
durchgeschlichen,1,0.014
verheerungszug,1,0.014
blühende,1,0.014
tuder,1,0.014
populonium,1,0.014
schrieen,1,0.014
nachgiebig,1,0.014
hieb,1,0.014
verenden,1,0.014
zuckung,1,0.014
transalpinische,1,0.014
hinstelln,1,0.014
revolutionieren,1,0.014
angezettelt,1,0.014
amtswohnung,1,0.014
cinnaner,1,0.014
hiarba,1,0.014
pantellaria,1,0.014
unschlüssig,1,0.014
jenseitigen,1,0.014
hingestellen,1,0.014
nächststehend,1,0.014
canarischen,1,0.014
irgendwohin,1,0.014
aufhob,1,0.014
uneingedenk,1,0.014
beorderen,1,0.014
gesammelt,1,0.014
zahlreicher,1,0.014
wiedereingesetzen,1,0.014
herkommen,1,0.014
revoltieren,1,0.014
berühmen,1,0.014
triumphator,1,0.014
milder,1,0.014
mittlerweile,1,0.014
wiederzubefestigen,1,0.014
komana,1,0.014
beauftragt,1,0.014
abzumahn,1,0.014
imperatorentitel,1,0.014
lektion,1,0.014
weitertreiben,1,0.014
rast,1,0.014
erleichterung,1,0.014
bewältigung,1,0.014
schwereren,1,0.014
aufbaues,1,0.014
ergänzungswahl,1,0.014
ausbrüche,1,0.014
richtiger,1,0.014
hinauskommen,1,0.014
staatsreform,1,0.014
ebenjetzen,1,0.014
vollblut,1,0.014
nichtsnutzigkeit,1,0.014
anzutasten,1,0.014
präventivsystem,1,0.014
neubau,1,0.014
gespannteren,1,0.014
prokonsularischer,1,0.014
haltenden,1,0.014
octroyieren,1,0.014
ausgerüstet,1,0.014
vollzogen,1,0.014
bürg,1,0.014
staatsdomän,1,0.014
erachen,1,0.014
abhängen,1,0.014
abgeschafft,1,0.014
doppeltsoviel,1,0.014
liktor,1,0.014
vorausschritten,1,0.014
titulatur,1,0.014
annullierend,1,0.014
unbegrenzt,1,0.014
ruhenden,1,0.014
befristung,1,0.014
eingeengt,1,0.014
diktatortitel,1,0.014
anzudeut,1,0.014
seltsamerweise,1,0.014
schirmherr,1,0.014
sanguinischen,1,0.014
aufbrausen,1,0.014
wang,1,0.014
färben,1,0.014
chronisch,1,0.014
verbitterung,1,0.014
naturell,1,0.014
verüben,1,0.014
blutbefleckt,1,0.014
militärbeamt,1,0.014
abgeschlossenen,1,0.014
vogelfreie,1,0.014
straffrei,1,0.014
verfiel,1,0.014
feindesbeute,1,0.014
hinausging,1,0.014
schrecklichste,1,0.014
schreckenssystem,1,0.014
kategorie,1,0.014
remonstrieren,1,0.014
bluttafel,1,0.014
schergenwillkür,1,0.014
grimmig,1,0.014
scheußlich,1,0.014
metzeleie,1,0.014
wiederaufgerissen,1,0.014
anio,1,0.014
streuen,1,0.014
denkmäler,1,0.014
umgestürzen,1,0.014
entrücken,1,0.014
adoptivneffe,1,0.014
bejammernswertesten,1,0.014
hingeraffen,1,0.014
verschafften,1,0.014
zufluchtsstätte,1,0.014
umherirren,1,0.014
jugarische,1,0.014
einmünden,1,0.014
ernte,1,0.014
vorschuss,1,0.014
gerichtsbänke,1,0.014
schändlichst,1,0.014
rasen,1,0.014
keltentrupp,1,0.014
nied,1,0.014
mordprämie,1,0.014
deckmantel,1,0.014
eintragung,1,0.014
vorangehen,1,0.014
larinum,1,0.014
statius,1,0.014
albius,1,0.014
oppianicus,1,0.014
commissarius,1,0.014
stadtobrigkeit,1,0.014
privatfeindschaft,1,0.014
stehende,1,0.014
ahndung,1,0.014
untergelaufen,1,0.014
ersteigerung,1,0.014
schleuderwirtschaft,1,0.014
metella,1,0.014
kneipgenoss,1,0.014
kaußchilling,1,0.014
erleißen,1,0.014
ersteigert,1,0.014
schleuderei,1,0.014
gesamterlös,1,0.014
fallend,1,0.014
bleischwer,1,0.014
abstrakt,1,0.014
metzelei,1,0.014
vorgenommenen,1,0.014
erledigend,1,0.014
staatshandlunge,1,0.014
beschränkteren,1,0.014
wunden,1,0.014
specialkommissar,1,0.014
seehafe,1,0.014
schuldigen,1,0.014
verwirkt,1,0.014
zuwider,1,0.014
aberkannen,1,0.014
geringeren,1,0.014
expropriiert,1,0.014
sulmo,1,0.014
lastet,1,0.014
collinischer,1,0.014
gesamtkonfiskation,1,0.014
kommune,1,0.014
bruttisch,1,0.014
domanialländereie,1,0.014
bundesgenossengemeind,1,0.014
nutznießung,1,0.014
zurückfallen,1,0.014
straffällig,1,0.014
wiederzubevölkern,1,0.014
gracchanischer,1,0.014
hintraten,1,0.014
ackerkomplexe,1,0.014
dianentempel,1,0.014
volaterranisch,1,0.014
arretinisch,1,0.014
untersagten,1,0.014
wiederauftauchend,1,0.014
mannigfach,1,0.014
zusammentrafen,1,0.014
ackerbauend,1,0.014
zerschlagung,1,0.014
zusammenschlagen,1,0.014
ackerlose,1,0.014
valerisch,1,0.014
staatsgut,1,0.014
deduktion,1,0.014
militärkolonien,1,0.014
regierungsgewalt,1,0.014
angriffspunkt,1,0.014
nichtorganisiert,1,0.014
nachzahlung,1,0.014
rückständ,1,0.014
schätzungslist,1,0.014
geschwornenposter,1,0.014
mitverwaltung,1,0.014
sonderstand,1,0.014
volksfesten,1,0.014
plebejerbänk,1,0.014
ungeteilt,1,0.014
überkommen,1,0.014
distriktversammlung,1,0.014
emporgekommenen,1,0.014
ämt,1,0.014
ovinische,1,0.014
eintrittsweg,1,0.014
unabsetzbarkeit,1,0.014
normalzahl,1,0.014
überstiegen,1,0.014
doppelte,1,0.014
tributkomitien,1,0.014
befehlend,1,0.014
selbstregierend,1,0.014
weiterentwicklung,1,0.014
entzog,1,0.014
ratliste,1,0.014
revidieren,1,0.014
zuzusetzen,1,0.014
quästorenwahl,1,0.014
wegfall,1,0.014
grundprinzip,1,0.014
inamovibilität,1,0.014
lebenslänglichkeit,1,0.014
längen,1,0.014
geringschätzigst,1,0.014
zuzugestehen,1,0.014
rechtsbefugnisse,1,0.014
wiederzurückführen,1,0.014
obenhin,1,0.014
aufrütteln,1,0.014
priesterwahle,1,0.014
priesterämter,1,0.014
übertrug,1,0.014
obercurio,1,0.014
selbstergänzung,1,0.014
unbeschränktheit,1,0.014
staatsämtern,1,0.014
folgeweisen,1,0.014
vergebungsrecht,1,0.014
feldherrnstelle,1,0.014
stimmabteilungen,1,0.014
zusammensetzen,1,0.014
eingeschärft,1,0.014
jüngst,1,0.014
eingeschritn,1,0.014
ämter,1,0.014
zweimalig,1,0.014
ultraoligarchisch,1,0.014
beliebten,1,0.014
amte,1,0.014
gewählte,1,0.014
bedürftig,1,0.014
eventuell,1,0.014
brüchen,1,0.014
intercessionsrechts,1,0.014
vernichtend,1,0.014
geldstrafe,1,0.014
gracche,1,0.014
umgewälzen,1,0.014
nachzusuchend,1,0.014
höhern,1,0.014
altpatricisch,1,0.014
ehrgeizigen,1,0.014
fernhalten,1,0.014
satze,1,0.014
bestimmtesten,1,0.014
erbittend,1,0.014
mißtrauen,1,0.014
schonender,1,0.014
geschäftsteilung,1,0.014
