lemma,count,per_1000
agrarisch,1,0.03
klarst,1,0.03
ruhten,1,0.03
mißverhältnis,1,0.03
heranzog,1,0.03
nachfolgen,1,0.03
eroberungspolitik,1,0.03
basieren,1,0.03
aufzugehen,1,0.03
äußersten,1,0.03
kriegskontribution,1,0.03
abtretung,1,0.03
erkämpft,1,0.03
schweiße,1,0.03
angesicht,1,0.03
abtreten,1,0.03
unmittelbarst,1,0.03
festgegründet,1,0.03
geschlechtergemeind,1,0.03
mitbesitzer,1,0.03
vorkam,1,0.03
bodenbenutzung,1,0.03
eigentumserwerbs,1,0.03
handangreifen,1,0.03
herus,1,0.03
juger,1,0.03
preußisch,1,0.03
gartenland,1,0.03
surrogat,1,0.03
aufgeteilt,1,0.03
ackervieh,1,0.03
gestatteten,1,0.03
vollhufe,1,0.03
getreidebau,1,0.03
far,1,0.03
hülsenfrücht,1,0.03
rüben,1,0.03
vorgriechisch,1,0.03
weinfeste,1,0.03
befreier,1,0.03
veranlaßen,1,0.03
verbreitet,1,0.03
gewendet,1,0.03
bekanntschaft,1,0.03
traube,1,0.03
stolz,1,0.03
herrliche,1,0.03
vielbeneidet,1,0.03
rebenzucht,1,0.03
hingewirkt,1,0.03
verbieten,1,0.03
tusculanisch,1,0.03
faßöffnung,1,0.03
weinspend,1,0.03
opferritual,1,0.03
unbeschnitten,1,0.03
trankopfer,1,0.03
ausgießen,1,0.03
dörren,1,0.03
ungedörrt,1,0.03
ölbau,1,0.03
ölzweig,1,0.03
untergeordneter,1,0.03
rebstock,1,0.03
ölbaum,1,0.03
unweit,1,0.03
curtisch,1,0.03
teich,1,0.03
fruchtbäum,1,0.03
nahrhafte,1,0.03
feige,1,0.03
dichtest,1,0.03
fäden,1,0.03
gesponnen,1,0.03
verrichteen,1,0.03
bauerwirtschaft,1,0.03
tagelöhn,1,0.03
dient,1,0.03
esel,1,0.03
maultiere,1,0.03
viehwirtschaft,1,0.03
geschlechtseigentum,1,0.03
auftrieb,1,0.03
geflügel,1,0.03
gans,1,0.03
müde,1,0.03
egg,1,0.03
entbehren,1,0.03
intelligent,1,0.03
dreschverfahr,1,0.03
hartnäckig,1,0.03
mechanik,1,0.03
anhänglichkeit,1,0.03
überkommen,1,0.03
bestellungsweise,1,0.03
futterkräut,1,0.03
berieselungssystem,1,0.03
nachbarvölker,1,0.03
theoretisch,1,0.03
erfreulich,1,0.03
mühsal,1,0.03
pause,1,0.03
erholung,1,0.03
bewegung,1,0.03
viermal,1,0.03
feiermonat,1,0.03
wintersaat,1,0.03
sementivae,1,0.03
rasten,1,0.03
feiertagsmuße,1,0.03
anerbe,1,0.03
verschleuderer,1,0.03
verheiraten,1,0.03
zusammenzuhalten,1,0.03
überschuldung,1,0.03
steuern,1,0.03
hypothekenschuld,1,0.03
verpfändet,1,0.03
verordnet,1,0.03
konkurs,1,0.03
exekutivverfahre,1,0.03
darlehen,1,0.03
teilbarkeit,1,0.03
miterbe,1,0.03
teilnehmer,1,0.03
liberal,1,0.03
inste,1,0.03
gartenbesitzer,1,0.03
verhinderung,1,0.03
zerstückelung,1,0.03
gewohnheit,1,0.03
täuschen,1,0.03
landgüter,1,0.03
zusammenbleiben,1,0.03
indirekt,1,0.03
ausführn,1,0.03
einziehung,1,0.03
instenstelle,1,0.03
kopfzahl,1,0.03
grundbesitzern,1,0.03
zusammenströmend,1,0.03
kapitalium,1,0.03
großwirtschaft,1,0.03
sklavenstand,1,0.03
definition,1,0.03
austeilen,1,0.03
parzell,1,0.03
hauskind,1,0.03
dasjenige,1,0.03
precarium,1,0.03
ausweisen,1,0.03
bodennutzer,1,0.03
bodeneigentümer,1,0.03
fruchtertrag,1,0.03
pacht,1,0.03
endtermin,1,0.03
ausweisungsrecht,1,0.03
verpächter,1,0.03
vermittelt,1,0.03
pachtforderung,1,0.03
treuverhältnis,1,0.03
geheiligt,1,0.03
institut,1,0.03
zuweisung,1,0.03
bodennutzung,1,0.03
mitnutzung,1,0.03
anbefahl,1,0.03
gutswirtschaft,1,0.03
stadtadel,1,0.03
mittelmänner,1,0.03
lob,1,0.03
heiß,1,0.03
atmen,1,0.03
gefährlichkeit,1,0.03
mindern,1,0.03
heruntergekommen,1,0.03
bauerfamilie,1,0.03
proletariat,1,0.03
grundherrn,1,0.03
zeitpächter,1,0.03
knechten,1,0.03
ϑῆτες,1,0.03
kriegsgefangene,1,0.03
syrer,1,0.03
parzelleninhaber,1,0.03
wunde,1,0.03
wesentlichst,1,0.03
freigestellt,1,0.03
grundherre,1,0.03
regierer,1,0.03
eigentumslos,1,0.03
kolonisationspolitik,1,0.03
nimmermehr,1,0.03
vermögenlosen,1,0.03
weideland,1,0.03
landaufteilung,1,0.03
viehbesitzer,1,0.03
auftreiben,1,0.03
triftrecht,1,0.03
gemeindeanger,1,0.03
ackerhuf,1,0.03
teilnutzung,1,0.03
nutzungsrecht,1,0.03
gemeindeland,1,0.03
ausgedehntest,1,0.03
handwerkerzünft,1,0.03
aufgezählt,1,0.03
kupferschmiede,1,0.03
zimmerleute,1,0.03
schuster,1,0.03
brotbacken,1,0.03
gewerbmäßig,1,0.03
arzneikunst,1,0.03
wolle,1,0.03
erschöpfen,1,0.03
zunft,1,0.03
eisenarbeiter,1,0.03
schermesser,1,0.03
gewerkschaft,1,0.03
handwerkersklave,1,0.03
luxuswar,1,0.03
gedrückt,1,0.03
streitgott,1,0.03
waffenschmied,1,0.03
musterschild,1,0.03
esse,1,0.03
allerorten,1,0.03
schwert,1,0.03
verachtung,1,0.03
industrielle,1,0.03
nichtansässigkeit,1,0.03
waffenrecht,1,0.03
zimmerleut,1,0.03
kupferschmieden,1,0.03
organisiert,1,0.03
geringschätzung,1,0.03
gleichend,1,0.03
priestergemeinschaft,1,0.03
monopoltendenzen,1,0.03
schutzmittel,1,0.03
fabrikation,1,0.03
mercatus,1,0.03
wochenmärkt,1,0.03
nundinae,1,0.03
zusammenkunft,1,0.03
angereiht,1,0.03
festfeier,1,0.03
august,1,0.03
einkaufen,1,0.03
landesversammlung,1,0.03
montefiascone,1,0.03
besuchen,1,0.03
feronia,1,0.03
tiberebene,1,0.03
wanderer,1,0.03
hinstellen,1,0.03
grenzscheide,1,0.03
letzteren,1,0.03
herbei,1,0.03
verhältnissatz,1,0.03
herdenwirtschaft,1,0.03
kupferarm,1,0.03
aestimatio,1,0.03
erwägend,1,0.03
internationalverkehr,1,0.03
einwirken,1,0.03
unberührt,1,0.03
apuler,1,0.03
einfuhrartikel,1,0.03
fundstücke,1,0.03
manufakt,1,0.03
nachzuahmen,1,0.03
handwerke,1,0.03
gerber,1,0.03
phoenikie,1,0.03
gewerk,1,0.03
vulci,1,0.03
goldplatt,1,0.03
eingestempelt,1,0.03
geflügelt,1,0.03
löwe,1,0.03
ornament,1,0.03
fabrik,1,0.03
metallwar,1,0.03
bläulich,1,0.03
schmelzgla,1,0.03
grünlich,1,0.03
eingedrückt,1,0.03
hieroglyphen,1,0.03
salbgefäße,1,0.03
alabaster,1,0.03
isis,1,0.03
formen,1,0.03
straußeneier,1,0.03
gemalt,1,0.03
eingeschnitzt,1,0.03
sphinxen,1,0.03
greife,1,0.03
bernsteinperl,1,0.03
salbe,1,0.03
schmucksachen,1,0.03
linn,1,0.03
elfenbein,1,0.03
linnen,1,0.03
binde,1,0.03
purpurn,1,0.03
königsgewand,1,0.03
elfenbeinern,1,0.03
königsscepter,1,0.03
lehnnamen,1,0.03
λίνον,1,0.03
līnum,1,0.03
πορφύρα,1,0.03
purpura,1,0.03
σκῆπτρον,1,0.03
ϑύος,1,0.03
thus,1,0.03
trinkware,1,0.03
krug,1,0.03
ἀμφορεύς,1,0.03
amp,1,0.03
ora,1,0.03
ampulla,1,0.03
κρατήρ,1,0.03
cratera,1,0.03
schmausen,1,0.03
κωμάζω,1,0.03
comissari,1,0.03
leckergericht,1,0.03
ὀψώνιον,1,0.03
opsonium,1,0.03
μᾶζα,1,0.03
massa,1,0.03
kuchennamen,1,0.03
γλυκοῦς,1,0.03
lucuns,1,0.03
πλακοῦς,1,0.03
τυροῦς,1,0.03
turunda,1,0.03
patina,1,0.03
πατάνη,1,0.03
speck,1,0.03
arvina,1,0.03
ἀρβίνη,1,0.03
kerkyräisch,1,0.03
luxusgeschirr,1,0.03
töpferwar,1,0.03
lederarbeit,1,0.03
armatur,1,0.03
σκῦτος,1,0.03
scutum,1,0.03
lorica,1,0.03
lorum,1,0.03
schifferausdrücke,1,0.03
hauptschlagwörter,1,0.03
segelschiffahrt,1,0.03
mast,1,0.03
rahe,1,0.03
merkwürdigerweise,1,0.03
brief,1,0.03
ἐπιστολή,1,0.03
epistula,1,0.03
tessera,1,0.03
τέσσαρα,1,0.03
στατήρ,1,0.03
aufgeld,1,0.03
ἀρραβών,1,0.03
rechtsausdrücke,1,0.03
gewichtsverhältnisse,1,0.03
stirne,1,0.03
nominativ,1,0.03
accusativ,1,0.03
πλακοῦντα,1,0.03
ampora,1,0.03
ἀμφορέα,1,0.03
στατῆρα,1,0.03
iden,1,0.03
maia,1,0.03
luxusware,1,0.03
rohprodukt,1,0.03
schiffsbauholz,1,0.03
warenbedarf,1,0.03
anzubietend,1,0.03
äquivalente,1,0.03
gestaltet,1,0.03
mangelten,1,0.03
eintauschen,1,0.03
handelsbilanz,1,0.03
ausgestattet,1,0.03
totenschmuck,1,0.03
luxusgrab,1,0.03
großgriechischen,1,0.03
beholfen,1,0.03
toreutik,1,0.03
angefertigt,1,0.03
luxuswaren,1,0.03
absatz,1,0.03
hatria,1,0.03
dreist,1,0.03
gräberschmuck,1,0.03
erzleuchter,1,0.03
goldschale,1,0.03
gesucht,1,0.03
silberstücke,1,0.03
nachgepragen,1,0.03
gorgoneion,1,0.03
gestempelten,1,0.03
posen,1,0.03
seeallianz,1,0.03
beachtenswern,1,0.03
silbergerät,1,0.03
kaufleut,1,0.03
handelsmänner,1,0.03
anzustellen,1,0.03
unabhängigkeit,1,0.03
kompanie,1,0.03
zugebracht,1,0.03
unwesentlich,1,0.03
ebendah,1,0.03
polydeuk,1,0.03
ulixes,1,0.03
aivas,1,0.03
aiax,1,0.03
nebenform,1,0.03
apello,1,0.03
appellun,1,0.03
apulu,1,0.03
getreidekauf,1,0.03
mißernt,1,0.03
geldwesen,1,0.03
sizilischen,1,0.03
νόμοςn,1,0.03
ἡμίνα,1,0.03
nummus,1,0.03
übergingen,1,0.03
gewichtsbezeichnunge,1,0.03
triens,1,0.03
quadran,1,0.03
sextans,1,0.03
korrupt,1,0.03
hybrid,1,0.03
τριᾶς,1,0.03
τετρᾶς,1,0.03
ἑξᾶς,1,0.03
οὐγκία,1,0.03
geldsystem,1,0.03
kupfersystem,1,0.03
zweihundertfünfzigfach,1,0.03
hiernach,1,0.03
bemessen,1,0.03
ἀργυρίου,1,0.03
kupferbarr,1,0.03
umliefen,1,0.03
abfloß,1,0.03
latona,1,0.03
gleichgestanden,1,0.03
schriftstelle,1,0.03
kulturstand,1,0.03
beweisend,1,0.03
zunge,1,0.03
gebrechen,1,0.03
geldsurrogat,1,0.03
einhandeln,1,0.03
gutsbesitzerstand,1,0.03
gegenüberstehend,1,0.03
kaufmannsstand,1,0.03
schiffbar,1,0.03
fruchtquot,1,0.03
bark,1,0.03
umsomehr,1,0.03
geldaristokratie,1,0.03
spekulant,1,0.03
kapitalist,1,0.03
erkenntnis,1,0.03
vergänglich,1,0.03
zeitlich,1,0.03
gewichtseinheit,1,0.03
anhaltspunkt,1,0.03
mannesfuß,1,0.03
schwere,1,0.03
wiegen,1,0.03
librar,1,0.03
monde,1,0.03
mondphase,1,0.03
eingetreten,1,0.03
erwartend,1,0.03
ausschließlichkeit,1,0.03
einschließlich,1,0.03
zehnzahl,1,0.03
bürg,1,0.03
gesandt,1,0.03
gleichsetzung,1,0.03
durchstehend,1,0.03
dekuriierung,1,0.03
ackerzehnt,1,0.03
dezimier,1,0.03
decimus,1,0.03
unentbehrlichst,1,0.03
ziffern,1,0.03
nachbildung,1,0.03
voraufgehend,1,0.03
dezimal,1,0.03
unciae,1,0.03
vorherrschend,1,0.03
arvale,1,0.03
städtebünde,1,0.03
gewichtsystem,1,0.03
pes,1,0.03
zerlegt,1,0.03
zusammengesetzen,1,0.03
actus,1,0.03
sonnenkreislauf,1,0.03
mondkreisläufe,1,0.03
mathematisch,1,0.03
duodezimal,1,0.03
gedanken,1,0.03
handelsmann,1,0.03
empfanden,1,0.03
zwölftel,1,0.03
palmus,1,0.03
sechzehn,1,0.03
fingerbreite,1,0.03
digitus,1,0.03
mine,1,0.03
anderthalb,1,0.03
litr,1,0.03
halbmin,1,0.03
seltsamste,1,0.03
buntscheckigste,1,0.03
körpermaße,1,0.03
modius,1,0.03
μέδιμνος,1,0.03
χοεύς,1,0.03
acetabulum,1,0.03
ὀξύβαφον,1,0.03
ξέστης,1,0.03
flüssigkeite,1,0.03
chus,1,0.03
trocken,1,0.03
wassergewicht,1,0.03
gleichsetzen,1,0.03
metret,1,0.03
medimno,1,0.03
unnütz,1,0.03
hauchbuchstabe,1,0.03
ziffersystem,1,0.03
unmittelbarsten,1,0.03
vorberechnung,1,0.03
verkündigen,1,0.03
mondphasentage,1,0.03
nächstfolgend,1,0.03
tagzahl,1,0.03
letztverflossen,1,0.03
phasentag,1,0.03
nächsterwarteten,1,0.03
mondwoche,1,0.03
synodisch,1,0.03
stunde,1,0.03
minute,1,0.03
dreißigtägig,1,0.03
zerlegen,1,0.03
stundenteilung,1,0.03
tagesanfang,1,0.03
mitternacht,1,0.03
mittag,1,0.03
jahresteil,1,0.03
aufstellung,1,0.03
zeiteinheit,1,0.03
fortgeschritten,1,0.03
vereinfachung,1,0.03
annus,1,0.03
jahrganzen,1,0.03
zwölffachen,1,0.03
zeitrechnung,1,0.03
quadratur,1,0.03
zirkel,1,0.03
unlösbar,1,0.03
lösungsversuche,1,0.03
zeitmessung,1,0.03
jahresordnung,1,0.03
aufbauen,1,0.03
sonnenumlaufs,1,0.03
dreißigtägigen,1,0.03
hohle,1,0.03
einschaltung,1,0.03
himmelserscheinung,1,0.03
jahrordnung,1,0.03
frühlingsanfang,1,0.03
martius,1,0.03
sprossen,1,0.03
aprilis,1,0.03
maius,1,0.03
gedeih,1,0.03
iunius,1,0.03
ordnungszahle,1,0.03
quinctilis,1,0.03
sextilis,1,0.03
september,1,0.03
october,1,0.03
november,1,0.03
december,1,0.03
ianuarius,1,0.03
wiederbeginn,1,0.03
zwölfte,1,0.03
reinig,1,0.03
februarius,1,0.03
schaltjahr,1,0.03
namenlos,1,0.03
mercedonius,1,0.03
eintretenden,1,0.03
zyklus,1,0.03
neunund,1,0.03
zwanzigtägig,1,0.03
siebenundzwanzigtägig,1,0.03
kalenderverhältniß,1,0.03
sonntage,1,0.03
anfangstage,1,0.03
noundinae,1,0.03
einunddreißigtägig,1,0.03
dreizehnter,1,0.03
abkündigen,1,0.03
rufetag,1,0.03
anfangstag,1,0.03
zeitabschnitt,1,0.03
zieltag,1,0.03
einzuzähl,1,0.03
neuntag,1,0.03
scheidetag,1,0.03
neugestaltung,1,0.03
heilbringend,1,0.03
übermächtigen,1,0.03
zahlenmystik,1,0.03
bewegend,1,0.03
harmonieren,1,0.03
übereinkommen,1,0.03
ausschaltung,1,0.03
größer,1,0.03
handhaben,1,0.03
stumm,1,0.03
mißzuverstehender,1,0.03
eingeständnis,1,0.03
unzuverlässigkeit,1,0.03
wandelbarkeit,1,0.03
jahresanfang,1,0.03
monatsnama,1,0.03
bezifferung,1,0.03
vereinbar,1,0.03
kalenderschema,1,0.03
absiehen,1,0.03
jahrfeste,1,0.03
monatläng,1,0.03
trieteris,1,0.03
frühzeitig,1,0.03
stadtkalender,1,0.03
mehrjährig,1,0.03
regierungsjahr,1,0.03
datierung,1,0.03
vierjährig,1,0.03
schaltperiode,1,0.03
olympiadenzählung,1,0.03
zählung,1,0.03
lustr,1,0.03
abhaltung,1,0.03
einreißend,1,0.03
meßkunst,1,0.03
losziehen,1,0.03
holztäfelche,1,0.03
auftretend,1,0.03
erzeugnis,1,0.03
menschengeist,1,0.03
semitisch,1,0.03
konsonantenschrift,1,0.03
erfolgter,1,0.03
konsonantenzeiche,1,0.03
unbrauchbar,1,0.03
neubildung,1,0.03
palamede,1,0.03
euripides,1,0.03
heilmittel,1,0.03
vergessenheit,1,0.03
fügt,1,0.03
lautlos,1,0.03
lautende,1,0.03
zubringen,1,0.03
ackerkolonie,1,0.03
vermittlungsstätt,1,0.03
kappa,1,0.03
winden,1,0.03
ringeln,1,0.03
parallelzeil,1,0.03
schreibung,1,0.03
gleichgerichtet,1,0.03
beliebig,1,0.03
geneuert,1,0.03
hinaufreichen,1,0.03
lautzeiche,1,0.03
einmalig,1,0.03
rezeption,1,0.03
schwankung,1,0.03
buchstabenschatz,1,0.03
schlummernd,1,0.03
ahnen,1,0.03
palamed,1,0.03
reliquie,1,0.03
buchstabenschrift,1,0.03
lichtstrahl,1,0.03
binnenverkehr,1,0.03
toscana,1,0.03
venetern,1,0.03
steiermark,1,0.03
zeilenschrift,1,0.03
buchstaben,1,0.03
weitern,1,0.03
arno,1,0.03
westetruskisch,1,0.03
gräb,1,0.03
modernisiert,1,0.03
reformieren,1,0.03
erscheiner,1,0.03
verbreiter,1,0.03
veränderung,1,0.03
homophon,1,0.03
monumental,1,0.03
samnitenkriege,1,0.03
abkürzungssystem,1,0.03
verstrichen,1,0.03
hinaufrücken,1,0.03
siriusperiode,1,0.03
olympiadenchronologie,1,0.03
sondervertrag,1,0.03
abschloß,1,0.03
fell,1,0.03
geopfert,1,0.03
altertümer,1,0.03
entgangen,1,0.03
exemplar,1,0.03
hergestellt,1,0.03
kopie,1,0.03
grub,1,0.03
ritzen,1,0.03
exarar,1,0.03
scribern,1,0.03
scrobe,1,0.03
malen,1,0.03
liner,1,0.03
littera,1,0.03
folium,1,0.03
bast,1,0.03
holztafeln,1,0.03
album,1,0.03
anagninisch,1,0.03
iuno,1,0.03
moneta,1,0.03
verzeichnisse,1,0.03
hutviehs,1,0.03
eingeschrieben,1,0.03
conscripti,1,0.03
orakelbücher,1,0.03
geschlechtsregister,1,0.03
halle,1,0.03
mädchen,1,0.03
unfähigkeit,1,0.03
historiker,1,0.03
archivalisch,1,0.03
verarbeiten,1,0.03
verkehrtheit,1,0.03
charaktere,1,0.03
schlachtbericht,1,0.03
revolutionserzählung,1,0.03
schriftlich,1,0.03
entsagend,1,0.03
westlicheren,1,0.03
antraten,1,0.03
entlassung,1,0.03
mitbrachen,1,0.03
andererseits,1,0.03
warnung,1,0.03
altertumströdelei,1,0.03
neuerer,1,0.03
geduldig,1,0.03
holen,1,0.03
verderbung,1,0.03
wegwirfen,1,0.03
lautverschiedenheit,1,0.03
einführer,1,0.03
mutteralphabet,1,0.03
tenue,1,0.03
zerrütten,1,0.03
lautzerstörung,1,0.03
derivationsformen,1,0.03
lautzerrüttung,1,0.03
zehren,1,0.03
damm,1,0.03
vorübergehen,1,0.03
stärkerem,1,0.03
sprachverderbnis,1,0.03
ergreifen,1,0.03
beitragen,1,0.03
begabt,1,0.03
italienischen,1,0.03
herzens,1,0.03
sehnsucht,1,0.03
menschliche,1,0.03
leblose,1,0.03
vermenschlichen,1,0.03
allerheiligste,1,0.03
gewandtheit,1,0.03
ironie,1,0.03
novellenton,1,0.03
boccaccio,1,0.03
launig,1,0.03
liederscherz,1,0.03
catullus,1,0.03
neapolitanisch,1,0.03
volkslieder,1,0.03
heldengedicht,1,0.03
rhetorik,1,0.03
schauspielkunst,1,0.03
kunstgattung,1,0.03
literaturepoche,1,0.03
gelungen,1,0.03
dant,1,0.03
commedia,1,0.03
geschichtbücher,1,0.03
sallustius,1,0.03
macchiavelli,1,0.03
colletta,1,0.03
rhetorisch,1,0.03
schöpferisch,1,0.03
virtuosität,1,0.03
hohl,1,0.03
herzvertrocknend,1,0.03
thron,1,0.03
insoweit,1,0.03
innerliches,1,0.03
anheimgefallen,1,0.03
bauend,1,0.03
lückenhaftigkeit,1,0.03
völkergruppe,1,0.03
festjubel,1,0.03
religionsgebräuchen,1,0.03
demnächst,1,0.03
feierzug,1,0.03
siegesfest,1,0.03
jünglinge,1,0.03
röcke,1,0.03
leibgurt,1,0.03
schwerter,1,0.03
behelmen,1,0.03
waffenschmuck,1,0.03
schafpelzen,1,0.03
bunt,1,0.03
böcke,1,0.03
schurz,1,0.03
ziegenfell,1,0.03
ludii,1,0.03
ludiones,1,0.03
pfeifergil,1,0.03
collegium,1,0.03
tibicinum,1,0.03
musikantenart,1,0.03
polizei,1,0.03
behauptet,1,0.03
maskieren,1,0.03
herumzutreiben,1,0.03
ehrenvoll,1,0.03
gleichgültiges,1,0.03
sprünge,1,0.03
waldeseinsamkeit,1,0.03
favere,1,0.03
flüstern,1,0.03
flöten,1,0.03
lauschen,1,0.03
gemessen,1,0.03
carmen,1,0.03
canere,1,0.03
vat,1,0.03
zaubersprüch,1,0.03
besprechungsformel,1,0.03
ungemach,1,0.03
regen,1,0.03
wehrt,1,0.03
herabruft,1,0.03
locken,1,0.03
klangformel,1,0.03
tanzen,1,0.03
wechselgesang,1,0.03
gedichtet,1,0.03
tanzlied,1,0.03
lases,1,0.03
iuvaten,1,0.03
velue,1,0.03
rue,1,0.03
sins,1,0.03
pleores,1,0.03
sali,1,0.03
semunis,1,0.03
alternei,1,0.03
advocapit,1,0.03
conctos,1,0.03
triumpe,1,0.03
saliarisch,1,0.03
nibelunge,1,0.03
luther,1,0.03
ved,1,0.03
schimpflieder,1,0.03
spottlied,1,0.03
volkscharakter,1,0.03
maßnahme,1,0.03
bezeugten,1,0.03
lobgesäng,1,0.03
bestattung,1,0.03
weggetragen,1,0.03
anverwandte,1,0.03
leichenlied,1,0.03
desgleichen,1,0.03
lobe,1,0.03
caneren,1,0.03
nachsangen,1,0.03
ahnenlieder,1,0.03
erzählten,1,0.03
lyrisch,1,0.03
episch,1,0.03
zurückreichenden,1,0.03
volkskarneval,1,0.03
gemeindefest,1,0.03
aufgeführten,1,0.03
tänzerschar,1,0.03
scherzhaft,1,0.03
ausgelassen,1,0.03
fescenninisch,1,0.03
äußerliche,1,0.03
komische,1,0.03
gestenspiel,1,0.03
verkleidung,1,0.03
inkunabel,1,0.03
improvisieren,1,0.03
volksmelodie,1,0.03
fortgepflanzen,1,0.03
chorisch,1,0.03
versmaß,1,0.03
litanei,1,0.03
arvalbrüder,1,0.03
metrisch,1,0.03
rezitation,1,0.03
faunisch,1,0.03
befürchtend,1,0.03
betroffn,1,0.03
sorgvoll,1,0.03
geloben,1,0.03
gelöbnis,1,0.03
eintreffen,1,0.03
weih,1,0.03
hochverdienten,1,0.03
flehn,1,0.03
erhörest,1,0.03
scherzlieder,1,0.03
einschnitt,1,0.03
ver,1,0.03
aufnahm,1,0.03
versmaßen,1,0.03
mindester,1,0.03
durchgebilden,1,0.03
lizenz,1,0.03
weglassung,1,0.03
unvollkommenste,1,0.03
iambisch,1,0.03
trochäisch,1,0.03
halbzeil,1,0.03
grundelemente,1,0.03
choreutik,1,0.03
loch,1,0.03
versehenen,1,0.03
tierschenkelknochen,1,0.03
charaktermaske,1,0.03
volkskomödie,1,0.03
atellane,1,0.03
maccus,1,0.03
harlekin,1,0.03
bucco,1,0.03
vielfraß,1,0.03
pappus,1,0.03
papa,1,0.03
dossennus,1,0.03
schlagend,1,0.03
pantalon,1,0.03
dottore,1,0.03
pulcinellkomödie,1,0.03
volkskunst,1,0.03
gesichtsmask,1,0.03
volksbühne,1,0.03
atellanenmask,1,0.03
entschied,1,0.03
improvisiert,1,0.03
kunstspiel,1,0.03
spieler,1,0.03
zuweisend,1,0.03
spärlich,1,0.03
hieh,1,0.03
sibyllinisch,1,0.03
elementar,1,0.03
zurückwiese,1,0.03
phoenikische,1,0.03
zugezählen,1,0.03
siebensaitig,1,0.03
fid,1,0.03
σφίδη,1,0.03
darm,1,0.03
barbitus,1,0.03
βάρβυτος,1,0.03
verstümmelung,1,0.03
bereitwillig,1,0.03
schatze,1,0.03
persephon,1,0.03
prosepna,1,0.03
bellerophont,1,0.03
melerpanta,1,0.03
kyklops,1,0.03
cocles,1,0.03
laomedon,1,0.03
alumentus,1,0.03
ganymed,1,0.03
catamitus,1,0.03
neilos,1,0.03
melus,1,0.03
semel,1,0.03
stimula,1,0.03
ludi,1,0.03
maximi,1,0.03
dankfeier,1,0.03
getan,1,0.03
gelübd,1,0.03
ausrichten,1,0.03
festzuge,1,0.03
begeben,1,0.03
abgestecken,1,0.03
arena,1,0.03
zuschauerplätze,1,0.03
rennplatz,1,0.03
voran,1,0.03
knabenschaft,1,0.03
beschrieben,1,0.03
weihrauchfässer,1,0.03
bahre,1,0.03
schaufest,1,0.03
roß,1,0.03
wagenlenker,1,0.03
abgesprungen,1,0.03
fechtart,1,0.03
handpferd,1,0.03
desultor,1,0.03
maßen,1,0.03
gürtel,1,0.03
hüft,1,0.03
wettlauf,1,0.03
lohnen,1,0.03
kampfspiel,1,0.03
knabenreiterei,1,0.03
streiter,1,0.03
wettspiel,1,0.03
dankbar,1,0.03
vorstellen,1,0.03
wettreiter,1,0.03
volksfesten,1,0.03
pindaro,1,0.03
ringe,1,0.03
steinwerf,1,0.03
beschaffenheit,1,0.03
siegespreis,1,0.03
lenker,1,0.03
patriotisch,1,0.03
belohnung,1,0.03
volksfest,1,0.03
volksgemeinschaft,1,0.03
spielplatz,1,0.03
belustigungsweise,1,0.03
uraln,1,0.03
schaukel,1,0.03
rennen,1,0.03
stadion,1,0.03
σπάδιον,1,0.03
spatium,1,0.03
thuriner,1,0.03
herleiten,1,0.03
gymnastisch,1,0.03
wettstreit,1,0.03
bauernsohn,1,0.03
jagdspieß,1,0.03
tanzkunst,1,0.03
wettkämpf,1,0.03
festlied,1,0.03
maskenposse,1,0.03
mangelt,1,0.03
samenkörner,1,0.03
aufgingen,1,0.03
verkümmeren,1,0.03
derb,1,0.03
tüchtig,1,0.03
kunstreiter,1,0.03
kunstfechtern,1,0.03
teilnahme,1,0.03
festspiel,1,0.03
zuschauerpublikum,1,0.03
wettsieger,1,0.03
ergehen,1,0.03
hervorsprudelnd,1,0.03
liederquell,1,0.03
schale,1,0.03
tropfen,1,0.03
sagenbildung,1,0.03
herrlichsten,1,0.03
sehnsüchtig,1,0.03
liebevoll,1,0.03
göttergleich,1,0.03
heroen,1,0.03
nationalpoesie,1,0.03
sprengen,1,0.03
weltliteratur,1,0.03
egoistisch,1,0.03
stammgefühl,1,0.03
humanismus,1,0.03
bauernkatechismus,1,0.03
bundesfest,1,0.03
olympium,1,0.03
isthm,1,0.03
sagenkreis,1,0.03
ilion,1,0.03
hineinlege,1,0.03
eintrocknen,1,0.03
zaubersang,1,0.03
totenlied,1,0.03
liedesgeister,1,0.03
sangfrau,1,0.03
ablösen,1,0.03
liedesmacht,1,0.03
handwerker,1,0.03
klagelied,1,0.03
tischlieder,1,0.03
klagefraue,1,0.03
ehrenvollen,1,0.03
zier,1,0.03
gereichend,1,0.03
beschäftigung,1,0.03
eitl,1,0.03
belebend,1,0.03
ächten,1,0.03
maskenspiel,1,0.03
ringspiel,1,0.03
schändlich,1,0.03
schwinden,1,0.03
allgemach,1,0.03
herabsinken,1,0.03
mitzuteilenden,1,0.03
sitzungssaal,1,0.03
lebensgemeinschaft,1,0.03
reif,1,0.03
unschuld,1,0.03
innigkeit,1,0.03
familienband,1,0.03
gravitas,1,0.03
würdig,1,0.03
bewunderung,1,0.03
erwecken,1,0.03
aufopferung,1,0.03
reizend,1,0.03
histri,1,0.03
histriones,1,0.03
subulon,1,0.03
lohn,1,0.03
produzieren,1,0.03
bemerkenswerter,1,0.03
bundespriester,1,0.03
ausrichteten,1,0.03
nahegelegt,1,0.03
ansammlung,1,0.03
lehrten,1,0.03
theologisch,1,0.03
