lemma,count,per_1000
außerhalb,14,0.151
april,14,0.151
nervier,14,0.151
darstellung,14,0.151
gemeinderat,14,0.151
varus,14,0.151
forschung,14,0.151
gerichtlich,13,0.14
tribunicisch,13,0.14
leer,13,0.14
agitation,13,0.14
tot,13,0.14
wehren,13,0.14
vorgang,13,0.14
beteiligen,13,0.14
anklage,13,0.14
advokat,13,0.14
gnade,13,0.14
erprobt,13,0.14
vereinigt,13,0.14
kräftig,13,0.14
herstellen,13,0.14
verschmähen,13,0.14
durchführen,13,0.14
verpflichten,13,0.14
wenigster,13,0.14
darbot,13,0.14
unternehmung,13,0.14
notorisch,13,0.14
größe,13,0.14
unterschied,13,0.14
stützen,13,0.14
ebenbürtig,13,0.14
bundesgenosse,13,0.14
geführt,13,0.14
sullas,13,0.14
gerücht,13,0.14
flüchtling,13,0.14
benachbart,13,0.14
gepäck,13,0.14
mitglied,13,0.14
dauernd,13,0.14
landsturm,13,0.14
eifer,13,0.14
gracchisch,13,0.14
kehren,13,0.14
hart,13,0.14
jahreszeit,13,0.14
herbst,13,0.14
feiern,13,0.14
unterer,13,0.14
beinahe,13,0.14
zahlen,13,0.14
makedonisch,13,0.14
ändern,13,0.14
stoßen,13,0.14
stunde,13,0.14
mörder,13,0.14
erbe,13,0.14
besitzung,13,0.14
verfügen,13,0.14
kretisch,13,0.14
mithradatisch,13,0.14
unbekannt,13,0.14
aussprechen,13,0.14
erfüllen,13,0.14
erweitern,13,0.14
übergeben,13,0.14
kypro,13,0.14
vorwand,13,0.14
geschickt,13,0.14
invasion,13,0.14
befindlich,13,0.14
sofortig,13,0.14
opfer,13,0.14
führend,13,0.14
kommandant,13,0.14
kohort,13,0.14
möglichkeit,13,0.14
greis,13,0.14
phraates,13,0.14
unbequem,13,0.14
beritten,13,0.14
ausgehoben,13,0.14
meuterei,13,0.14
heran,13,0.14
ziemlich,13,0.14
erfahren,13,0.14
proletariat,13,0.14
aufführen,13,0.14
sinken,13,0.14
verfall,13,0.14
fragen,13,0.14
regierend,13,0.14
sturz,13,0.14
bedenken,13,0.14
kurie,13,0.14
bewerbung,13,0.14
gebot,13,0.14
frist,13,0.14
dergleichen,13,0.14
möchten,13,0.14
zurückgehen,13,0.14
mannschafte,13,0.14
behandlung,13,0.14
flucht,13,0.14
damm,13,0.14
überlieferung,13,0.14
wüste,13,0.14
anvertrauen,13,0.14
pflicht,13,0.14
erteilen,13,0.14
anlegen,13,0.14
ravenna,13,0.14
rückhalt,13,0.14
mitbürger,13,0.14
massaliot,13,0.14
kanal,13,0.14
napoleon,13,0.14
erwähnen,13,0.14
aufgebot,13,0.14
erzählung,13,0.14
treverer,13,0.14
bellovaker,13,0.14
alesia,13,0.14
menschlich,13,0.14
raum,13,0.14
kerkyra,13,0.14
kalender,13,0.14
thapsus,13,0.14
literat,13,0.14
appian,13,0.14
sallust,13,0.14
dicht,12,0.13
vorsichtig,12,0.13
etrurien,12,0.13
flüchtig,12,0.13
rechts,12,0.13
aufforderung,12,0.13
kämpfen,12,0.13
nichtsdestoweniger,12,0.13
bauen,12,0.13
lenken,12,0.13
staatsmännisch,12,0.13
lohn,12,0.13
namhaftest,12,0.13
hortensius,12,0.13
tüchtigkeit,12,0.13
bewähren,12,0.13
tafel,12,0.13
unterworfen,12,0.13
unglück,12,0.13
keck,12,0.13
relativ,12,0.13
veranlassung,12,0.13
täuschen,12,0.13
unerträglich,12,0.13
höchst,12,0.13
weshalb,12,0.13
bedienen,12,0.13
beistand,12,0.13
drohen,12,0.13
organisieren,12,0.13
einbüßen,12,0.13
unbrauchbar,12,0.13
verzweiflung,12,0.13
landsleute,12,0.13
gerecht,12,0.13
last,12,0.13
bewerkstelligen,12,0.13
unrecht,12,0.13
einleitung,12,0.13
schroff,12,0.13
siegen,12,0.13
eilen,12,0.13
genie,12,0.13
winterquartier,12,0.13
vorkommen,12,0.13
gerichtet,12,0.13
beute,12,0.13
wohin,12,0.13
endigen,12,0.13
lieben,12,0.13
held,12,0.13
testament,12,0.13
entkommen,12,0.13
verkehrtheit,12,0.13
darstellen,12,0.13
gegeben,12,0.13
einheitlich,12,0.13
beherrschend,12,0.13
festland,12,0.13
mesopotami,12,0.13
seleukeia,12,0.13
kappadokie,12,0.13
kappadokien,12,0.13
erde,12,0.13
verzichten,12,0.13
rechtfertigen,12,0.13
eingreifen,12,0.13
grundlage,12,0.13
steigend,12,0.13
kürzlich,12,0.13
gemeinschaft,12,0.13
verwenden,12,0.13
fehler,12,0.13
herakleia,12,0.13
kabeira,12,0.13
gedachen,12,0.13
entschluß,12,0.13
verwirrung,12,0.13
prinz,12,0.13
persisch,12,0.13
abzug,12,0.13
taktik,12,0.13
zufällig,12,0.13
aufbrechen,12,0.13
schüler,12,0.13
ausstatten,12,0.13
numidisch,12,0.13
sicilien,12,0.13
überseeisch,12,0.13
altertum,12,0.13
rechtspfleg,12,0.13
auseinander,12,0.13
beginn,12,0.13
entsprechend,12,0.13
demagog,12,0.13
hervorgehen,12,0.13
ausdruck,12,0.13
beschränkung,12,0.13
hinzufügen,12,0.13
reichlich,12,0.13
verdanken,12,0.13
pöbel,12,0.13
einsicht,12,0.13
vollziehen,12,0.13
grundsatz,12,0.13
gehorchen,12,0.13
vermochn,12,0.13
priester,12,0.13
abgabe,12,0.13
hegemonie,12,0.13
philosoph,12,0.13
angst,12,0.13
fülle,12,0.13
historisch,12,0.13
senatsmajorität,12,0.13
vatinius,12,0.13
periode,12,0.13
einheit,12,0.13
bewußt,12,0.13
belg,12,0.13
mittels,12,0.13
klassisch,12,0.13
vezier,12,0.13
annahme,12,0.13
corfinium,12,0.13
pharsalisch,12,0.13
volkstümlich,12,0.13
sprachlich,12,0.13
gelehrt,12,0.13
mimus,12,0.13
alexandrinismus,12,0.13
popularpartei,11,0.119
vornehmlich,11,0.119
hader,11,0.119
gärung,11,0.119
übermächtig,11,0.119
vornehme,11,0.119
klug,11,0.119
heben,11,0.119
entsprechen,11,0.119
womöglich,11,0.119
überlegenheit,11,0.119
initiative,11,0.119
ehrenvoll,11,0.119
bankier,11,0.119
ausführen,11,0.119
ungeheur,11,0.119
zugänglich,11,0.119
geblieben,11,0.119
plündern,11,0.119
gewinn,11,0.119
unbedeutend,11,0.119
verdienen,11,0.119
miliz,11,0.119
sertorianer,11,0.119
kriegerisch,11,0.119
parteigenosse,11,0.119
reden,11,0.119
kette,11,0.119
ertragen,11,0.119
ruhig,11,0.119
ergehen,11,0.119
geheim,11,0.119
aufgestellt,11,0.119
ernsthaft,11,0.119
entgegengesetzt,11,0.119
bemühen,11,0.119
wiederaufnehmen,11,0.119
betreten,11,0.119
verstärkung,11,0.119
fortan,11,0.119
grab,11,0.119
handwerk,11,0.119
abschließen,11,0.119
maßregeln,11,0.119
hierzu,11,0.119
söldner,11,0.119
flüchten,11,0.119
toll,11,0.119
nominell,11,0.119
ausrichten,11,0.119
zurückgelassen,11,0.119
abhang,11,0.119
araber,11,0.119
auflösung,11,0.119
süden,11,0.119
arabisch,11,0.119
million,11,0.119
eroberer,11,0.119
ansiedlung,11,0.119
erfahrung,11,0.119
erklärlich,11,0.119
zufrieden,11,0.119
erlangen,11,0.119
mittelbar,11,0.119
legionar,11,0.119
deiotarus,11,0.119
altrömisch,11,0.119
gelegen,11,0.119
angelegt,11,0.119
unterwegs,11,0.119
anständig,11,0.119
befehlshaber,11,0.119
zurückführen,11,0.119
antiochos,11,0.119
versetzen,11,0.119
kapitalist,11,0.119
leidlich,11,0.119
lesen,11,0.119
vortrefflich,11,0.119
bewilligen,11,0.119
glabrio,11,0.119
anschein,11,0.119
campanisch,11,0.119
innig,11,0.119
gleichartig,11,0.119
oberfeldherr,11,0.119
machtlos,11,0.119
bauer,11,0.119
ergebnis,11,0.119
beispiellos,11,0.119
chronik,11,0.119
verdienst,11,0.119
zweitenmal,11,0.119
zukommen,11,0.119
nähern,11,0.119
ernannt,11,0.119
vergeben,11,0.119
auffallend,11,0.119
begreiflich,11,0.119
abstimmung,11,0.119
schranke,11,0.119
kühn,11,0.119
voneinander,11,0.119
lächerlich,11,0.119
norden,11,0.119
nabatäer,11,0.119
anhang,11,0.119
brief,11,0.119
teilnahme,11,0.119
gelegentlich,11,0.119
urteil,11,0.119
anlangen,11,0.119
umwandeln,11,0.119
geltend,11,0.119
komplott,11,0.119
allobrog,11,0.119
prätur,11,0.119
beiseite,11,0.119
cisalpinisch,11,0.119
gattung,11,0.119
gehörig,11,0.119
latein,11,0.119
veneter,11,0.119
philosophie,11,0.119
waffenfähig,11,0.119
patriot,11,0.119
besiegt,11,0.119
sabinus,11,0.119
illyrisch,11,0.119
bezeugen,11,0.119
lediglich,11,0.119
rufus,11,0.119
wissenschaft,11,0.119
cic,11,0.119
liberal,10,0.108
schmerzlich,10,0.108
groll,10,0.108
andenken,10,0.108
geächteter,10,0.108
erbschaft,10,0.108
rest,10,0.108
persönlichkeit,10,0.108
hemmen,10,0.108
sachwalter,10,0.108
ernten,10,0.108
generation,10,0.108
mäßig,10,0.108
achtbar,10,0.108
befriedigen,10,0.108
schlechterdings,10,0.108
einsichtig,10,0.108
hervorragend,10,0.108
selbständigkeit,10,0.108
roh,10,0.108
schwindel,10,0.108
verhängnisvoll,10,0.108
grenzenlos,10,0.108
gestellt,10,0.108
maßstab,10,0.108
mühsam,10,0.108
knabe,10,0.108
fortsetzung,10,0.108
mutter,10,0.108
bot,10,0.108
vordringen,10,0.108
überfall,10,0.108
edel,10,0.108
errichten,10,0.108
zumal,10,0.108
daheim,10,0.108
beitritt,10,0.108
unterdrücken,10,0.108
zurückkehren,10,0.108
einschließen,10,0.108
abzuschneiden,10,0.108
manne,10,0.108
berechnen,10,0.108
zuletzt,10,0.108
gefeiert,10,0.108
hervorrufen,10,0.108
vorher,10,0.108
plünderung,10,0.108
streitkraft,10,0.108
heeren,10,0.108
kontingent,10,0.108
erfochten,10,0.108
sold,10,0.108
donau,10,0.108
treue,10,0.108
begleiten,10,0.108
unfähigkeit,10,0.108
verschieben,10,0.108
regulieren,10,0.108
thraker,10,0.108
dreist,10,0.108
ersetzen,10,0.108
hiermit,10,0.108
beschwerde,10,0.108
trennen,10,0.108
fortwährend,10,0.108
kriegserklärung,10,0.108
schwiegervater,10,0.108
laut,10,0.108
ausersehen,10,0.108
landen,10,0.108
aufbruch,10,0.108
thrakisch,10,0.108
gegründet,10,0.108
heerhaufe,10,0.108
bestechung,10,0.108
abberufung,10,0.108
nachteil,10,0.108
anhöhe,10,0.108
pontus,10,0.108
soeben,10,0.108
genötigen,10,0.108
behalten,10,0.108
zurückkommen,10,0.108
titel,10,0.108
stolz,10,0.108
moralisch,10,0.108
besiegen,10,0.108
gefallen,10,0.108
knecht,10,0.108
kassieren,10,0.108
druck,10,0.108
terrain,10,0.108
pomp,10,0.108
versammelt,10,0.108
tote,10,0.108
elegant,10,0.108
privileg,10,0.108
verbannung,10,0.108
verhängnis,10,0.108
vernehmen,10,0.108
aulus,10,0.108
polizei,10,0.108
meldung,10,0.108
vorbei,10,0.108
kaukasus,10,0.108
iberer,10,0.108
gebirge,10,0.108
wechseln,10,0.108
karthago,10,0.108
fremdherrschaft,10,0.108
tradition,10,0.108
aristobulos,10,0.108
ablegen,10,0.108
ehemals,10,0.108
erscheinung,10,0.108
silber,10,0.108
schicht,10,0.108
ausreichend,10,0.108
bewerber,10,0.108
untersagen,10,0.108
dame,10,0.108
hinrichtung,10,0.108
petreius,10,0.108
catilinarisch,10,0.108
unzweifelhaft,10,0.108
naturell,10,0.108
monarchisch,10,0.108
sprengel,10,0.108
anmutig,10,0.108
helvetisch,10,0.108
menschenalter,10,0.108
stämmen,10,0.108
kaufmann,10,0.108
zahllos,10,0.108
remer,10,0.108
menapier,10,0.108
reiterschar,10,0.108
bedürfnis,10,0.108
fließen,10,0.108
eigentümlichkeit,10,0.108
oberkommando,10,0.108
bach,10,0.108
numidien,10,0.108
thessalie,10,0.108
formulierung,10,0.108
attisch,10,0.108
leser,10,0.108
klassicismus,10,0.108
schalten,9,0.097
lehnen,9,0.097
nutzen,9,0.097
zäh,9,0.097
oppositionell,9,0.097
adlig,9,0.097
kollegialisch,9,0.097
dergleich,9,0.097
begehrn,9,0.097
populär,9,0.097
faktisch,9,0.097
bedroht,9,0.097
wenngleich,9,0.097
hundert,9,0.097
gesinnt,9,0.097
bezirk,9,0.097
optimat,9,0.097
luxus,9,0.097
künstlich,9,0.097
ausschließen,9,0.097
wink,9,0.097
blut,9,0.097
unklar,9,0.097
feierlich,9,0.097
glaube,9,0.097
gestehen,9,0.097
gebären,9,0.097
widerspruch,9,0.097
versagen,9,0.097
hindernis,9,0.097
gewohnheit,9,0.097
stecken,9,0.097
entgegentreten,9,0.097
gewandtheit,9,0.097
verstärken,9,0.097
manlius,9,0.097
unsäglich,9,0.097
schwerfällig,9,0.097
kommunikation,9,0.097
gewohnt,9,0.097
eingehen,9,0.097
erwecken,9,0.097
erbauen,9,0.097
steigerung,9,0.097
einschluß,9,0.097
unsicher,9,0.097
marianisch,9,0.097
auffordern,9,0.097
zurückziehen,9,0.097
konzession,9,0.097
seinerseits,9,0.097
herd,9,0.097
unterbefehlshaber,9,0.097
landung,9,0.097
kommandieren,9,0.097
ausbrechen,9,0.097
überfallen,9,0.097
fochen,9,0.097
heftig,9,0.097
stocken,9,0.097
zerstreuen,9,0.097
eindringen,9,0.097
beziehen,9,0.097
vergleich,9,0.097
beschaffenheit,9,0.097
niederlegen,9,0.097
bahn,9,0.097
gast,9,0.097
kapitol,9,0.097
befestigen,9,0.097
paar,9,0.097
zerstören,9,0.097
erobert,9,0.097
fahrt,9,0.097
tribut,9,0.097
nebeneinander,9,0.097
schätzen,9,0.097
rednerbühne,9,0.097
begriffen,9,0.097
aretas,9,0.097
königreich,9,0.097
pontischen,9,0.097
verwickeln,9,0.097
einschreiten,9,0.097
asiat,9,0.097
länge,9,0.097
pompeianische,9,0.097
einrichten,9,0.097
sendung,9,0.097
zurückgeblieben,9,0.097
anordnen,9,0.097
kalchedon,9,0.097
erlitten,9,0.097
belagerer,9,0.097
luculls,9,0.097
triarius,9,0.097
klage,9,0.097
vertrauen,9,0.097
brand,9,0.097
schild,9,0.097
nimmermehr,9,0.097
nachdrücklich,9,0.097
artaxata,9,0.097
lästig,9,0.097
gefürchtet,9,0.097
gesandter,9,0.097
ansiedler,9,0.097
euphratgrenze,9,0.097
sorgfältig,9,0.097
leiche,9,0.097
unglaublich,9,0.097
senatsbeschluß,9,0.097
erfreulich,9,0.097
wovon,9,0.097
rechtzeitig,9,0.097
bankerott,9,0.097
ungestört,9,0.097
lustig,9,0.097
gegenstand,9,0.097
abwesend,9,0.097
zugestehen,9,0.097
überwiegen,9,0.097
neuerung,9,0.097
verkehren,9,0.097
aussetzen,9,0.097
reaktion,9,0.097
unumschränkt,9,0.097
entlassung,9,0.097
ruder,9,0.097
rathaus,9,0.097
häuslich,9,0.097
tribun,9,0.097
unterfeldherr,9,0.097
irgendwo,9,0.097
farbe,9,0.097
rhodisch,9,0.097
breit,9,0.097
verantwortung,9,0.097
abschluß,9,0.097
anschlag,9,0.097
streitmacht,9,0.097
erlauben,9,0.097
liegend,9,0.097
abgeben,9,0.097
entworfen,9,0.097
gemäß,9,0.097
abend,9,0.097
übergehen,9,0.097
melden,9,0.097
jerusalem,9,0.097
geistlich,9,0.097
gründung,9,0.097
geläufig,9,0.097
gesteigert,9,0.097
haß,9,0.097
transpadaner,9,0.097
versammlung,9,0.097
dec,9,0.097
gegenwart,9,0.097
wiederholt,9,0.097
febr,9,0.097
alexandriner,9,0.097
ackergesetz,9,0.097
imperium,9,0.097
allemal,9,0.097
untersuchung,9,0.097
kläglich,9,0.097
getroffen,9,0.097
schonen,9,0.097
auffassung,9,0.097
anfangs,9,0.097
unwiderstehlich,9,0.097
befugen,9,0.097
ocean,9,0.097
bretagne,9,0.097
arvernisch,9,0.097
latium,9,0.097
athen,9,0.097
boier,9,0.097
erwähnt,9,0.097
reserve,9,0.097
cassivellaunus,9,0.097
gemüt,9,0.097
kriegsrat,9,0.097
demonstration,9,0.097
schauspiel,9,0.097
bestätigen,9,0.097
epirus,9,0.097
schauspieler,9,0.097
mannigfaltig,9,0.097
sicoris,9,0.097
absichtlich,9,0.097
vers,9,0.097
inhalt,9,0.097
kosmopolitisch,9,0.097
tendenz,9,0.097
roman,9,0.097
ästhetisch,9,0.097
aufsatz,9,0.097
sueton,9,0.097
dio,9,0.097
att,9,0.097
fersaliti,9,0.097
einsetzen,8,0.086
mochen,8,0.086
mauretanisch,8,0.086
regenten,8,0.086
gutsbesitzer,8,0.086
schlagfertig,8,0.086
gewandt,8,0.086
großenteils,8,0.086
zweig,8,0.086
bitter,8,0.086
staatsmänner,8,0.086
kurzsichtig,8,0.086
fürstlich,8,0.086
vorzüglich,8,0.086
ruhm,8,0.086
fürchten,8,0.086
glied,8,0.086
liste,8,0.086
länderei,8,0.086
sullaner,8,0.086
konservative,8,0.086
verbannen,8,0.086
schwester,8,0.086
diktator,8,0.086
beharren,8,0.086
verwandte,8,0.086
ermangelung,8,0.086
erregen,8,0.086
proprätor,8,0.086
hirtuleius,8,0.086
erfochen,8,0.086
fesseln,8,0.086
tausend,8,0.086
drückend,8,0.086
osca,8,0.086
vorübergehend,8,0.086
volkstribune,8,0.086
optimaten,8,0.086
beantragen,8,0.086
auflauf,8,0.086
vertraut,8,0.086
laufend,8,0.086
erneuerung,8,0.086
entreißen,8,0.086
hunger,8,0.086
bezwungen,8,0.086
willig,8,0.086
bedrängt,8,0.086
besorgnis,8,0.086
erzwingen,8,0.086
umzingeln,8,0.086
schwankend,8,0.086
handgemenge,8,0.086
lorbeere,8,0.086
freude,8,0.086
verlaufen,8,0.086
ablauf,8,0.086
blüte,8,0.086
zuzug,8,0.086
widerwille,8,0.086
überweisen,8,0.086
wind,8,0.086
verbrennen,8,0.086
teilnehmen,8,0.086
öffnen,8,0.086
friede,8,0.086
ponto,8,0.086
erlaubnis,8,0.086
claudius,8,0.086
mancherlei,8,0.086
unterwarf,8,0.086
eher,8,0.086
großenteil,8,0.086
zeugen,8,0.086
oberleitung,8,0.086
erwehren,8,0.086
seeräuber,8,0.086
vernachlässigung,8,0.086
dolabella,8,0.086
servilius,8,0.086
blutig,8,0.086
durchgreifend,8,0.086
zerrissen,8,0.086
nisibis,8,0.086
reißen,8,0.086
damaskos,8,0.086
petra,8,0.086
spott,8,0.086
abgang,8,0.086
gewonnen,8,0.086
pracht,8,0.086
schwächlich,8,0.086
unterlassen,8,0.086
rüstung,8,0.086
umhin,8,0.086
kyrene,8,0.086
pontische,8,0.086
dekret,8,0.086
blockieren,8,0.086
ebendahin,8,0.086
sperren,8,0.086
unfall,8,0.086
ausbreiten,8,0.086
kyzikos,8,0.086
strand,8,0.086
zerstreut,8,0.086
tüchtigst,8,0.086
eiligst,8,0.086
hinauf,8,0.086
freundschaft,8,0.086
schwiegersohn,8,0.086
beendigen,8,0.086
beiläufig,8,0.086
dienstzeit,8,0.086
detachement,8,0.086
stil,8,0.086
strategisch,8,0.086
demütigen,8,0.086
bocchus,8,0.086
zurückgeben,8,0.086
gesetzt,8,0.086
spieler,8,0.086
bogen,8,0.086
ungestüm,8,0.086
hiervon,8,0.086
beendigung,8,0.086
bezeichnung,8,0.086
demnach,8,0.086
herbeigeführen,8,0.086
umgegend,8,0.086
einrücken,8,0.086
verschanzung,8,0.086
stille,8,0.086
strömen,8,0.086
apuli,8,0.086
gemeinsam,8,0.086
besiegter,8,0.086
adler,8,0.086
rücktritt,8,0.086
wurzel,8,0.086
revolutionär,8,0.086
dulden,8,0.086
strecke,8,0.086
mehrmals,8,0.086
censur,8,0.086
ruf,8,0.086
übernahme,8,0.086
parteigänger,8,0.086
versprochen,8,0.086
beredsamkeit,8,0.086
begrüßen,8,0.086
ungern,8,0.086
verbünden,8,0.086
programm,8,0.086
gabe,8,0.086
kontrolle,8,0.086
vollendung,8,0.086
bestätigung,8,0.086
zwiefach,8,0.086
bannen,8,0.086
umgeben,8,0.086
militärgewalt,8,0.086
übersehen,8,0.086
definitiv,8,0.086
narbonensisch,8,0.086
zerrütten,8,0.086
vollendet,8,0.086
milde,8,0.086
schnell,8,0.086
aufgehen,8,0.086
sisenna,8,0.086
auftritt,8,0.086
anschließen,8,0.086
vorbereitung,8,0.086
kleopatra,8,0.086
linieninfanterie,8,0.086
bemerken,8,0.086
entwurf,8,0.086
occidentale,8,0.086
albaner,8,0.086
kur,8,0.086
entledigen,8,0.086
marsche,8,0.086
oriental,8,0.086
pharnakes,8,0.086
ebendarum,8,0.086
mund,8,0.086
emir,8,0.086
ansiedeln,8,0.086
fromm,8,0.086
verschollen,8,0.086
erfassen,8,0.086
getreu,8,0.086
hierbei,8,0.086
prokonsuln,8,0.086
gerichtsbarkeit,8,0.086
erretten,8,0.086
dorf,8,0.086
unterwarfen,8,0.086
nil,8,0.086
bibliothek,8,0.086
schule,8,0.086
schanze,8,0.086
steuerpächter,8,0.086
zeitgemäß,8,0.086
einerseits,8,0.086
gegenpartei,8,0.086
erledigen,8,0.086
pfeil,8,0.086
wirksam,8,0.086
ausgleichung,8,0.086
tanz,8,0.086
kassation,8,0.086
december,8,0.086
herum,8,0.086
sittius,8,0.086
ertrag,8,0.086
unterrichten,8,0.086
zusammenkunft,8,0.086
abreise,8,0.086
kaufmannschaft,8,0.086
vorfinden,8,0.086
gestürzt,8,0.086
äußern,8,0.086
herrlichkeit,8,0.086
bescheiden,8,0.086
grundbesitz,8,0.086
empfehlen,8,0.086
konsularisch,8,0.086
maschine,8,0.086
entwickelt,8,0.086
wider,8,0.086
gad,8,0.086
atlantischen,8,0.086
alte,8,0.086
biturige,8,0.086
suessione,8,0.086
hellene,8,0.086
patriotenpartei,8,0.086
gebrauch,8,0.086
caesarischen,8,0.086
rheinufer,8,0.086
germanisch,8,0.086
passieren,8,0.086
stärke,8,0.086
carnut,8,0.086
ansicht,8,0.086
numa,8,0.086
veröffentlichen,8,0.086
municipal,8,0.086
mädchen,8,0.086
kenntnis,8,0.086
lied,8,0.086
beginnend,8,0.086
bewußtsein,8,0.086
ernennung,8,0.086
illyri,8,0.086
pergamon,8,0.086
apollonia,8,0.086
enipeus,8,0.086
leuchtturminsel,8,0.086
poesi,8,0.086
wissenschaftlich,8,0.086
lehrgedicht,8,0.086
metrisch,8,0.086
prosa,8,0.086
künstlerisch,8,0.086
heimlich,7,0.076
positiv,7,0.076
willkürlich,7,0.076
zugeständnis,7,0.076
mildern,7,0.076
verhieln,7,0.076
konfiskation,7,0.076
wald,7,0.076
derjenig,7,0.076
haltung,7,0.076
gewaltsam,7,0.076
anweisen,7,0.076
wirr,7,0.076
überläufer,7,0.076
brauchbar,7,0.076
anfangen,7,0.076
nützlich,7,0.076
bühne,7,0.076
untergehen,7,0.076
bedacht,7,0.076
endlos,7,0.076
patriotismus,7,0.076
unerhört,7,0.076
militär,7,0.076
schande,7,0.076
sechzig,7,0.076
prosaisch,7,0.076
beitragen,7,0.076
ächtung,7,0.076
ausgabe,7,0.076
beliebig,7,0.076
herde,7,0.076
hierfür,7,0.076
willkommen,7,0.076
liebe,7,0.076
belageren,7,0.076
oberhoheit,7,0.076
unabhängigkeit,7,0.076
lusitanisch,7,0.076
bedecken,7,0.076
patriotisch,7,0.076
spanier,7,0.076
wunderbar,7,0.076
weiß,7,0.076
unerbittlich,7,0.076
befreundet,7,0.076
bogenschütze,7,0.076
besetzt,7,0.076
römischen,7,0.076
allenfalls,7,0.076
keim,7,0.076
scheffel,7,0.076
nachgiebigkeit,7,0.076
eid,7,0.076
wahrlich,7,0.076
trotzig,7,0.076
abwehr,7,0.076
potal,7,0.076
nachträglich,7,0.076
hinrichten,7,0.076
entsenden,7,0.076
festsetzen,7,0.076
holen,7,0.076
konzentrieren,7,0.076
entsetzen,7,0.076
einnahme,7,0.076
wunde,7,0.076
